ball_speed_mph,launch_angle_deg,launch_direction_deg,spin_rate_rpm,spin_axis_deg,predicted_carry_yd,predicted_lateral_yd,predicted_apex_yd,target_distance_yd,target_lateral_yd,forward_error_yd,lateral_error_yd,objective_yd,support_knn_distance,support_threshold,support_category,row_type,source,sample_count,candidate_id,rank,seed,mean_miss_distance_yd,median_miss_distance_yd,p90_miss_distance_yd,maximum_miss_distance_yd,probability_within_3yd,probability_within_5yd,simulations
120.750989557,19.4818696149,0,9632.65306122,-14.0816326531,181.901958093,-17.5237935446,34.7794510076,200,0,-18.0980419068,-17.5237935446,25.1917141349,2.00605868923,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9632.65306122,-12.8571428571,185.365297255,-17.7434463876,34.7794510076,200,0,-14.6347027453,-17.7434463876,23.0000959596,1.98529272021,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9632.65306122,-11.6326530612,185.336784695,-16.0568676114,34.7794510076,200,0,-14.6632153051,-16.0568676114,21.7447207518,1.96570534494,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9632.65306122,-10.4081632653,185.336784695,-11.2684685803,34.9042145267,200,0,-14.6632153051,-11.2684685803,18.4929247884,1.94733126296,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9632.65306122,-9.18367346939,185.336784695,-9.18013977636,34.9042145267,200,0,-14.6632153051,-9.18013977636,17.299851138,1.93020448179,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9632.65306122,-7.95918367347,185.336784695,-9.04172725135,34.9042145267,200,0,-14.6632153051,-9.04172725135,17.2268022213,1.91154203332,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9632.65306122,-6.73469387755,185.270895523,-7.6880134076,34.958411243,200,0,-14.7291044769,-7.6880134076,16.61481474,1.89176293249,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9632.65306122,-5.51020408163,185.228822991,-7.61456927207,34.958411243,200,0,-14.7711770087,-7.61456927207,16.6183433416,1.87326635955,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9632.65306122,-4.28571428571,185.228822991,-5.49789340079,34.958411243,200,0,-14.7711770087,-5.49789340079,15.7611707074,1.85609007964,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9632.65306122,-3.0612244898,185.080757465,-3.32509801207,35.0726195503,200,0,-14.9192425355,-3.32509801207,15.2852894844,1.8402705237,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9632.65306122,-1.83673469388,185.001694731,-1.1724049077,35.0726195503,200,0,-14.9983052691,-1.1724049077,15.0440584356,1.82584246892,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9632.65306122,-0.612244897959,185.001694731,0.0679318467203,35.0726195503,200,0,-14.9983052691,0.0679318467203,14.9984591102,1.81283871352,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9632.65306122,0.612244897959,186.384511659,1.2403700619,34.7489129009,200,0,-13.6154883408,1.2403700619,13.6718704152,1.80128975145,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9632.65306122,1.83673469388,186.558916189,4.09376645303,34.7489129009,200,0,-13.4410838109,4.09376645303,14.0506817551,1.78953361891,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9632.65306122,3.0612244898,186.602755522,5.79611777169,34.3315959274,200,0,-13.3972444776,5.79611777169,14.5972990932,1.77752302209,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9632.65306122,4.28571428571,186.673720376,6.36275457885,34.309789705,200,0,-13.3262796239,6.36275457885,14.7673414819,1.7670198432,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9632.65306122,5.51020408163,186.648215047,6.38460109877,33.9681268895,200,0,-13.3517849534,6.38460109877,14.799773398,1.75804966413,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9632.65306122,6.73469387755,186.648215047,9.64110219797,33.8188112915,200,0,-13.3517849534,9.64110219797,16.4687890579,1.75063460216,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9632.65306122,7.95918367347,186.648215047,10.772533192,33.8188112915,200,0,-13.3517849534,10.772533192,17.15568806,1.7447930522,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9632.65306122,9.18367346939,186.677057988,11.9394881823,33.744880626,200,0,-13.3229420115,11.9394881823,17.8900017299,1.74053946998,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9632.65306122,10.4081632653,186.677057988,12.3526170051,33.726891116,200,0,-13.3229420115,12.3526170051,18.1683221767,1.73788420169,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9632.65306122,11.6326530612,186.66520578,18.979203052,33.6892438934,200,0,-13.3347942199,18.979203052,23.1954065577,1.7367102219,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9632.65306122,12.8571428571,186.66520578,18.8686046663,33.6892438934,200,0,-13.3347942199,18.8686046663,23.1049990032,1.73419420045,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9632.65306122,14.0816326531,186.66520578,19.9127768829,33.6952335501,200,0,-13.3347942199,19.9127768829,23.9652961608,1.73324380979,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9632.65306122,15.306122449,186.66520578,20.410581209,33.639598171,200,0,-13.3347942199,20.410581209,24.3804955277,1.73385898892,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9632.65306122,16.5306122449,186.66520578,22.0974288788,33.6278799244,200,0,-13.3347942199,22.0974288788,25.8091669749,1.73603598312,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9632.65306122,17.7551020408,186.53594936,24.7727851299,33.6577638826,200,0,-13.4640506399,24.7727851299,28.1952397175,1.73976742792,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9632.65306122,18.9795918367,186.337534987,27.646183545,33.6577638826,200,0,-13.6624650134,27.646183545,30.8378730597,1.73696162993,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9632.65306122,20.2040816327,186.337534987,29.4981392432,33.55117343,200,0,-13.6624650134,29.4981392432,32.5085091792,1.73507202091,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9632.65306122,21.4285714286,185.976143252,29.5425549344,33.0077246006,200,0,-14.0238567482,29.5425549344,32.7021575763,1.73463679749,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9632.65306122,22.6530612245,184.827828613,29.4836569809,33.0077246006,200,0,-15.1721713866,29.4836569809,33.1584199495,1.73565491379,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9632.65306122,23.8775510204,184.827828613,29.8431317351,33.0077246006,200,0,-15.1721713866,29.8431317351,33.4784601848,1.73812321596,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9632.65306122,25.1020408163,183.195772918,29.8431317351,33.0077246006,200,0,-16.8042270824,29.8431317351,34.2490081549,1.74203651948,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9632.65306122,26.3265306122,182.662367109,29.9525276973,32.9773382765,200,0,-17.3376328915,29.9525276973,34.6084878279,1.74738768342,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9632.65306122,27.5510204082,180.570057155,33.049300896,32.9773382765,200,0,-19.4299428452,33.049300896,38.3376964447,1.75416767892,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9632.65306122,28.7755102041,179.210062124,33.4011717677,32.7492954181,200,0,-20.7899378757,33.4011717677,39.3428493164,1.76035185408,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9632.65306122,30,179.353685422,34.9635116552,32.191208481,200,0,-20.646314578,34.9635116552,40.6044018909,1.76436835677,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9816.32653061,-30,170.452818093,-32.7353281988,33.9899728474,200,0,-29.5471819073,-32.7353281988,44.0980461126,2.3860484926,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9816.32653061,-28.7755102041,173.524206482,-31.8693202587,33.9899728474,200,0,-26.4757935181,-31.8693202587,41.4321278257,2.35826256927,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9816.32653061,-27.5510204082,173.524206482,-31.6464802749,34.4972596994,200,0,-26.4757935181,-31.6464802749,41.2609664962,2.33132477073,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9816.32653061,-26.3265306122,173.524206482,-29.7700147947,34.4972596994,200,0,-26.4757935181,-29.7700147947,39.8399475814,2.30526301472,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9816.32653061,-25.1020408163,173.524206482,-29.2413120315,34.4972596994,200,0,-26.4757935181,-29.2413120315,39.4464443484,2.28010552741,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9816.32653061,-23.8775510204,173.511548904,-29.0659989833,34.5038997957,200,0,-26.488451096,-29.0659989833,39.3251870734,2.25588077112,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9816.32653061,-22.6530612245,179.025167286,-28.4578069313,34.5038997957,200,0,-20.9748327142,-28.4578069313,35.3523744991,2.23261736423,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9816.32653061,-21.4285714286,179.043671273,-26.2273426701,34.5038997957,200,0,-20.9563287274,-26.2273426701,33.5714345429,2.21034399308,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9816.32653061,-20.2040816327,178.770250257,-26.2273426701,34.5038997957,200,0,-21.2297497426,-26.2273426701,33.7427885284,2.18908931576,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9816.32653061,-18.9795918367,178.60366656,-24.1884684384,34.5038997957,200,0,-21.3963334403,-24.1884684384,32.2937314363,2.16465645717,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9816.32653061,-17.7551020408,180.084330325,-24.1884684384,34.5038997957,200,0,-19.9156696752,-24.1884684384,31.3323459703,2.14025399188,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9816.32653061,-16.5306122449,180.113870524,-23.5089338143,34.7794510076,200,0,-19.8861294761,-23.5089338143,30.7916890512,2.11687370066,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9816.32653061,-15.306122449,180.113870524,-23.5089338143,34.7794510076,200,0,-19.8861294761,-23.5089338143,30.7916890512,2.09454866806,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9816.32653061,-14.0816326531,181.901958093,-17.5237935446,34.7794510076,200,0,-18.0980419068,-17.5237935446,25.1917141349,2.07331193821,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9816.32653061,-12.8571428571,185.365297255,-17.7434463876,34.7794510076,200,0,-14.6347027453,-17.7434463876,23.0000959596,2.05319636306,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9816.32653061,-11.6326530612,185.336784695,-16.0568676114,34.7794510076,200,0,-14.6632153051,-16.0568676114,21.7447207518,2.03423443685,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9816.32653061,-10.4081632653,185.336784695,-11.2684685803,34.9042145267,200,0,-14.6632153051,-11.2684685803,18.4929247884,2.01645811752,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9816.32653061,-9.18367346939,185.336784695,-9.18013977636,34.9042145267,200,0,-14.6632153051,-9.18013977636,17.299851138,1.99989863554,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9816.32653061,-7.95918367347,185.336784695,-9.04172725135,34.9042145267,200,0,-14.6632153051,-9.04172725135,17.2268022213,1.98178227323,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9816.32653061,-6.73469387755,185.270895523,-7.6880134076,34.958411243,200,0,-14.7291044769,-7.6880134076,16.61481474,1.96271618407,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9816.32653061,-5.51020408163,185.228822991,-7.61456927207,34.958411243,200,0,-14.7711770087,-7.61456927207,16.6183433416,1.94490113923,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9816.32653061,-4.28571428571,185.228822991,-5.49789340079,34.958411243,200,0,-14.7711770087,-5.49789340079,15.7611707074,1.92837135173,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9816.32653061,-3.0612244898,185.080757465,-3.32509801207,35.0726195503,200,0,-14.9192425355,-3.32509801207,15.2852894844,1.91315970455,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9816.32653061,-1.83673469388,185.001694731,-1.1724049077,35.0726195503,200,0,-14.9983052691,-1.1724049077,15.0440584356,1.89887214421,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9816.32653061,-0.612244897959,185.001694731,0.0679318467203,35.0726195503,200,0,-14.9983052691,0.0679318467203,14.9984591102,1.88351911244,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9816.32653061,0.612244897959,186.384511659,1.2403700619,34.7489129009,200,0,-13.6154883408,1.2403700619,13.6718704152,1.86954594219,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9816.32653061,1.83673469388,186.558916189,4.09376645303,34.7489129009,200,0,-13.4410838109,4.09376645303,14.0506817551,1.8569099058,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9816.32653061,3.0612244898,186.602755522,5.79611777169,34.3315959274,200,0,-13.3972444776,5.79611777169,14.5972990932,1.8453286513,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9816.32653061,4.28571428571,186.673720376,6.36275457885,34.309789705,200,0,-13.3262796239,6.36275457885,14.7673414819,1.83520402563,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9816.32653061,5.51020408163,186.648215047,6.38460109877,33.9681268895,200,0,-13.3517849534,6.38460109877,14.799773398,1.8265589987,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9816.32653061,6.73469387755,186.648215047,9.64110219797,33.8188112915,200,0,-13.3517849534,9.64110219797,16.4687890579,1.81941340369,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9816.32653061,7.95918367347,186.648215047,10.772533192,33.8188112915,200,0,-13.3517849534,10.772533192,17.15568806,1.81378372156,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9816.32653061,9.18367346939,186.677057988,11.9394881823,33.744880626,200,0,-13.3229420115,11.9394881823,17.8900017299,1.80968290006,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9816.32653061,10.4081632653,186.677057988,12.3526170051,33.726891116,200,0,-13.3229420115,12.3526170051,18.1683221767,1.80712021188,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9816.32653061,11.6326530612,186.66520578,18.979203052,33.6892438934,200,0,-13.3347942199,18.979203052,23.1954065577,1.80610115515,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9816.32653061,12.8571428571,186.66520578,18.8686046663,33.6892438934,200,0,-13.3347942199,18.8686046663,23.1049990032,1.80662739869,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9816.32653061,14.0816326531,186.66520578,19.9127768829,33.6952335501,200,0,-13.3347942199,19.9127768829,23.9652961608,1.80869677323,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9816.32653061,15.306122449,186.66520578,20.410581209,33.639598171,200,0,-13.3347942199,20.410581209,24.3804955277,1.81230330838,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9816.32653061,16.5306122449,186.66520578,22.0974288788,33.6278799244,200,0,-13.3347942199,22.0974288788,25.8091669749,1.81602230601,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9816.32653061,17.7551020408,186.53594936,24.7727851299,33.6577638826,200,0,-13.4640506399,24.7727851299,28.1952397175,1.81728741702,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9816.32653061,18.9795918367,186.337534987,27.646183545,33.6577638826,200,0,-13.6624650134,27.646183545,30.8378730597,1.81696845485,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9816.32653061,20.2040816327,186.337534987,29.4981392432,33.55117343,200,0,-13.6624650134,29.4981392432,32.5085091792,1.81522515198,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9816.32653061,21.4285714286,185.976143252,29.5425549344,33.0077246006,200,0,-14.0238567482,29.5425549344,32.7021575763,1.81488522613,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9816.32653061,22.6530612245,184.827828613,29.4836569809,33.0077246006,200,0,-15.1721713866,29.4836569809,33.1584199495,1.81594753436,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9816.32653061,23.8775510204,184.827828613,29.8431317351,33.0077246006,200,0,-15.1721713866,29.8431317351,33.4784601848,1.81840895977,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9816.32653061,25.1020408163,183.195772918,29.8431317351,33.0077246006,200,0,-16.8042270824,29.8431317351,34.2490081549,1.82226447529,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9816.32653061,26.3265306122,182.662367109,29.9525276973,32.9773382765,200,0,-17.3376328915,29.9525276973,34.6084878279,1.82750720665,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9816.32653061,27.5510204082,180.570057155,33.049300896,32.9773382765,200,0,-19.4299428452,33.049300896,38.3376964447,1.83412849266,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9816.32653061,28.7755102041,179.210062124,33.4011717677,32.7492954181,200,0,-20.7899378757,33.4011717677,39.3428493164,1.84211794121,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,9816.32653061,30,179.353685422,34.9635116552,32.191208481,200,0,-20.646314578,34.9635116552,40.6044018909,1.85146348027,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,10000,-30,170.452818093,-32.7353281988,33.9899728474,200,0,-29.5471819073,-32.7353281988,44.0980461126,2.44523002652,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,10000,-28.7755102041,173.524206482,-31.8693202587,33.9899728474,200,0,-26.4757935181,-31.8693202587,41.4321278257,2.41811997134,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,10000,-27.5510204082,173.524206482,-31.6464802749,34.4972596994,200,0,-26.4757935181,-31.6464802749,41.2609664962,2.39185308077,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,10000,-26.3265306122,173.524206482,-29.7700147947,34.4972596994,200,0,-26.4757935181,-29.7700147947,39.8399475814,2.36645582133,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,10000,-25.1020408163,173.524206482,-29.2413120315,34.4972596994,200,0,-26.4757935181,-29.2413120315,39.4464443484,2.34195488516,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,10000,-23.8775510204,173.511548904,-29.0659989833,34.5038997957,200,0,-26.488451096,-29.0659989833,39.3251870734,2.31837711961,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,10000,-22.6530612245,179.025167286,-28.4578069313,34.5038997957,200,0,-20.9748327142,-28.4578069313,35.3523744991,2.29574945005,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,10000,-21.4285714286,179.043671273,-26.2273426701,34.5038997957,200,0,-20.9563287274,-26.2273426701,33.5714345429,2.27409879555,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,10000,-20.2040816327,178.770250257,-26.2273426701,34.5038997957,200,0,-21.2297497426,-26.2273426701,33.7427885284,2.25345197763,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,10000,-18.9795918367,178.60366656,-24.1884684384,34.5038997957,200,0,-21.3963334403,-24.1884684384,32.2937314363,2.23178227034,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,10000,-17.7551020408,180.084330325,-24.1884684384,34.5038997957,200,0,-19.9156696752,-24.1884684384,31.3323459703,2.20809350383,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,10000,-16.5306122449,180.113870524,-23.5089338143,34.7794510076,200,0,-19.8861294761,-23.5089338143,30.7916890512,2.18541135892,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,10000,-15.306122449,180.113870524,-23.5089338143,34.7794510076,200,0,-19.8861294761,-23.5089338143,30.7916890512,2.16376659547,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,10000,-14.0816326531,181.901958093,-17.5237935446,34.7794510076,200,0,-18.0980419068,-17.5237935446,25.1917141349,2.1431898485,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,10000,-12.8571428571,185.365297255,-17.7434463876,34.7794510076,200,0,-14.6347027453,-17.7434463876,23.0000959596,2.12371148826,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,10000,-11.6326530612,185.336784695,-16.0568676114,34.7794510076,200,0,-14.6632153051,-16.0568676114,21.7447207518,2.10536146905,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,10000,-10.4081632653,185.336784695,-11.2684685803,34.9042145267,200,0,-14.6632153051,-11.2684685803,18.4929247884,2.0871878182,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,10000,-9.18367346939,185.336784695,-9.18013977636,34.9042145267,200,0,-14.6632153051,-9.18013977636,17.299851138,2.06662463747,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,10000,-7.95918367347,185.336784695,-9.04172725135,34.9042145267,200,0,-14.6632153051,-9.04172725135,17.2268022213,2.04722269746,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,10000,-6.73469387755,185.270895523,-7.6880134076,34.958411243,200,0,-14.7291044769,-7.6880134076,16.61481474,2.0290150077,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,10000,-5.51020408163,185.228822991,-7.61456927207,34.958411243,200,0,-14.7711770087,-7.61456927207,16.6183433416,2.01203370786,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,10000,-4.28571428571,185.228822991,-5.49789340079,34.958411243,200,0,-14.7711770087,-5.49789340079,15.7611707074,1.9962909081,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,10000,-3.0612244898,185.080757465,-3.32509801207,35.0726195503,200,0,-14.9192425355,-3.32509801207,15.2852894844,1.97867396839,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,10000,-1.83673469388,185.001694731,-1.1724049077,35.0726195503,200,0,-14.9983052691,-1.1724049077,15.0440584356,1.96233376837,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,10000,-0.612244897959,185.001694731,0.0679318467203,35.0726195503,200,0,-14.9983052691,0.0679318467203,14.9984591102,1.94730167859,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,10000,0.612244897959,186.384511659,1.2403700619,34.7489129009,200,0,-13.6154883408,1.2403700619,13.6718704152,1.93360737572,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,10000,1.83673469388,186.558916189,4.09376645303,34.7489129009,200,0,-13.4410838109,4.09376645303,14.0506817551,1.92127858095,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,10000,3.0612244898,186.602755522,5.79611777169,34.3315959274,200,0,-13.3972444776,5.79611777169,14.5972990932,1.91034080479,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,10000,4.28571428571,186.673720376,6.36275457885,34.309789705,200,0,-13.3262796239,6.36275457885,14.7673414819,1.90081710321,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,10000,5.51020408163,186.648215047,6.38460109877,33.9681268895,200,0,-13.3517849534,6.38460109877,14.799773398,1.89272785036,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,10000,6.73469387755,186.648215047,9.64110219797,33.8188112915,200,0,-13.3517849534,9.64110219797,16.4687890579,1.88609053249,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,10000,7.95918367347,186.648215047,10.772533192,33.8188112915,200,0,-13.3517849534,10.772533192,17.15568806,1.88091956803,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,10000,9.18367346939,186.677057988,11.9394881823,33.744880626,200,0,-13.3229420115,11.9394881823,17.8900017299,1.87722615772,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,10000,10.4081632653,186.677057988,12.3526170051,33.726891116,200,0,-13.3229420115,12.3526170051,18.1683221767,1.87501816835,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,10000,11.6326530612,186.66520578,18.979203052,33.6892438934,200,0,-13.3347942199,18.979203052,23.1954065577,1.87430005277,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,10000,12.8571428571,186.66520578,18.8686046663,33.6892438934,200,0,-13.3347942199,18.8686046663,23.1049990032,1.87507280804,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,10000,14.0816326531,186.66520578,19.9127768829,33.6952335501,200,0,-13.3347942199,19.9127768829,23.9652961608,1.87733397243,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,10000,15.306122449,186.66520578,20.410581209,33.639598171,200,0,-13.3347942199,20.410581209,24.3804955277,1.88107766115,1.01189547215,out_of_support,grid,,,,,,,,,,,,
