ball_speed_mph,launch_angle_deg,launch_direction_deg,spin_rate_rpm,spin_axis_deg,predicted_carry_yd,predicted_lateral_yd,predicted_apex_yd,target_distance_yd,target_lateral_yd,forward_error_yd,lateral_error_yd,objective_yd,support_knn_distance,support_threshold,support_category,row_type,source,sample_count,candidate_id,rank,seed,parameter_scenario,mean_miss_distance_yd,median_miss_distance_yd,p90_miss_distance_yd,p95_miss_distance_yd,maximum_miss_distance_yd,probability_within_3yd,probability_within_5yd,simulations,launch_direction_sd_deg,supported_fraction,borderline_fraction,out_of_support_fraction,p90_ci_low,p90_ci_high,robustness_statistical_tie,single_surrogate_parameter_scenario,single_surrogate_p90_miss_distance_yd,deprecated_by,legacy_reason,model_member_count,model_combination_rule,simulation_count,worst_model_mean_miss_yd,objective_prediction_std,decision_space_support,full_model_input_support,joint_model_member_count,joint_simulation_count,joint_mean_miss_distance_yd,joint_median_miss_distance_yd,joint_p90_miss_distance_yd,joint_p95_miss_distance_yd,joint_worst_model_mean_miss_yd,joint_probability_within_3yd,joint_probability_within_5yd,joint_objective_prediction_std,joint_parameter_scenario
136.326530612,27.9591836735,0,2720.78398552,-1.25452917524,232.417274992,1.03421212303,35.9217558344,200,0,32.4172749922,1.03421212303,32.4337680918,1.63984877488,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136.326530612,28.4693877551,0,2720.78398552,-1.25452917524,232.417274992,1.03421212303,35.9217558344,200,0,32.4172749922,1.03421212303,32.4337680918,1.70589118289,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136.326530612,28.9795918367,0,2720.78398552,-1.25452917524,232.417274992,1.03421212303,35.9217558344,200,0,32.4172749922,1.03421212303,32.4337680918,1.77323454484,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136.326530612,29.4897959184,0,2720.78398552,-1.25452917524,232.417274992,1.03421212303,35.9217558344,200,0,32.4172749922,1.03421212303,32.4337680918,1.84175019193,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136.326530612,30,0,2720.78398552,-1.25452917524,232.417274992,1.03421212303,35.9217558344,200,0,32.4172749922,1.03421212303,32.4337680918,1.90652388568,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.551020408,5,0,2720.78398552,-1.25452917524,149.421990928,-3.82368110307,8.34280851603,200,0,-50.5780090724,-3.82368110307,50.7223376719,0.798312010048,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.551020408,5.51020408163,0,2720.78398552,-1.25452917524,163.061617584,-2.89660074781,8.78970156313,200,0,-36.938382416,-2.89660074781,37.0517798682,0.766313889036,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.551020408,6.02040816327,0,2720.78398552,-1.25452917524,163.061617584,-2.48305848167,8.78970156313,200,0,-36.938382416,-2.48305848167,37.0217459736,0.735717357921,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.551020408,6.5306122449,0,2720.78398552,-1.25452917524,166.193778502,-2.91609036451,8.78970156313,200,0,-33.806221498,-2.91609036451,33.9317579118,0.697731887858,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.551020408,7.04081632653,0,2720.78398552,-1.25452917524,186.004621314,-2.45299334779,12.2098709106,200,0,-13.9953786855,-2.45299334779,14.2087227053,0.645919875881,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.551020408,7.55102040816,0,2720.78398552,-1.25452917524,192.497283073,-2.45299334779,12.2098709106,200,0,-7.50271692668,-2.45299334779,7.89353771425,0.591250157677,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.551020408,8.0612244898,0,2720.78398552,-1.25452917524,196.590790085,-2.26369253433,13.6894036323,200,0,-3.40920991513,-2.26369253433,4.09231183262,0.543387546057,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.551020408,8.57142857143,0,2720.78398552,-1.25452917524,197.149215412,-1.88556316971,14.4568464602,200,0,-2.85078458832,-1.88556316971,3.41794108141,0.503929070792,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.551020408,9.08163265306,0,2720.78398552,-1.25452917524,202.987206904,-1.93516762321,14.9998409951,200,0,2.98720690379,-1.93516762321,3.55925256423,0.47441937422,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.551020408,9.59183673469,0,2720.78398552,-1.25452917524,209.740496276,-1.4169481183,15.23570512,200,0,9.74049627552,-1.4169481183,9.84301832078,0.4560272686,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.551020408,10.1020408163,0,2720.78398552,-1.25452917524,209.804898179,-1.4169481183,16.1323340192,200,0,9.80489817855,-1.4169481183,9.90675377011,0.449295177704,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.551020408,10.612244898,0,2720.78398552,-1.25452917524,214.754467265,-1.37255449115,16.1323340192,200,0,14.7544672648,-1.37255449115,14.818171618,0.449900250575,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.551020408,11.1224489796,0,2720.78398552,-1.25452917524,217.726103895,-1.40245996829,19.3469742207,200,0,17.7261038951,-1.40245996829,17.7814974977,0.453117567659,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.551020408,11.6326530612,0,2720.78398552,-1.25452917524,217.005064769,-1.12764881804,20.163347867,200,0,17.0050647694,-1.12764881804,17.0424123782,0.472353110353,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.551020408,12.1428571429,0,2720.78398552,-1.25452917524,217.600134807,-1.06995993794,21.1137200038,200,0,17.6001348069,-1.06995993794,17.6326276967,0.492625542552,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.551020408,12.6530612245,0,2720.78398552,-1.25452917524,219.745761105,-0.877449317651,21.5374829982,200,0,19.7457611049,-0.877449317651,19.7652472516,0.518065843089,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.551020408,13.1632653061,0,2720.78398552,-1.25452917524,221.988773281,-0.872548855795,23.4103202044,200,0,21.9887732808,-0.872548855795,22.0060785216,0.532578685734,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.551020408,13.6734693878,0,2720.78398552,-1.25452917524,224.267981861,-0.872548855795,23.4558980665,200,0,24.2679818606,-0.872548855795,24.2836629257,0.537266014289,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.551020408,14.1836734694,0,2720.78398552,-1.25452917524,226.647740977,-0.879249163583,24.6647750056,200,0,26.6477409773,-0.879249163583,26.6622425592,0.548541078381,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.551020408,14.693877551,0,2720.78398552,-1.25452917524,226.990646425,-0.879249163583,26.0301091865,200,0,26.9906464251,-0.879249163583,27.0049638685,0.566752732344,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.551020408,15.2040816327,0,2720.78398552,-1.25452917524,227.89446449,-0.879249163583,26.8218078149,200,0,27.8944644896,-0.879249163583,27.9083182627,0.587439440393,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.551020408,15.7142857143,0,2720.78398552,-1.25452917524,228.229504119,-0.974681294675,27.3907135606,200,0,28.2295041192,-0.974681294675,28.2463255387,0.617807673948,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.551020408,16.2244897959,0,2720.78398552,-1.25452917524,228.584170348,-0.974681294675,28.048013756,200,0,28.5841703485,-0.974681294675,28.6007831735,0.656888631178,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.551020408,16.7346938776,0,2720.78398552,-1.25452917524,230.043677568,-1.02082649701,28.1207079666,200,0,30.0436775683,-1.02082649701,30.061015428,0.701053942436,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.551020408,17.2448979592,0,2720.78398552,-1.25452917524,230.043677568,-1.02082649701,30.4399849562,200,0,30.0436775683,-1.02082649701,30.061015428,0.730877108067,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.551020408,17.7551020408,0,2720.78398552,-1.25452917524,231.910778687,0.183962411897,31.233425252,200,0,31.9107786873,0.183962411897,31.9113089452,0.751626413881,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.551020408,18.2653061224,0,2720.78398552,-1.25452917524,232.372648881,0.183962411897,32.3881837129,200,0,32.3726488814,0.183962411897,32.3731715741,0.768977754371,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.551020408,18.7755102041,0,2720.78398552,-1.25452917524,232.372648881,0.119104685296,33.7376842644,200,0,32.3726488814,0.119104685296,32.3728679842,0.78957254053,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.551020408,19.2857142857,0,2720.78398552,-1.25452917524,232.372648881,0.0548358413337,34.5810744776,200,0,32.3726488814,0.0548358413337,32.3726953244,0.816453527712,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.551020408,19.7959183673,0,2720.78398552,-1.25452917524,232.301891678,0.933605786193,34.9702257738,200,0,32.3018916777,0.933605786193,32.3153806371,0.849321130791,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.551020408,20.306122449,0,2720.78398552,-1.25452917524,232.301891678,1.00349361661,35.0054542897,200,0,32.3018916777,1.00349361661,32.3174752324,0.887811914078,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.551020408,20.8163265306,0,2720.78398552,-1.25452917524,232.301891678,1.05617540757,35.0054542897,200,0,32.3018916777,1.05617540757,32.3191539563,0.927533165414,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.551020408,21.3265306122,0,2720.78398552,-1.25452917524,232.301891678,1.05617540757,35.1126584785,200,0,32.3018916777,1.05617540757,32.3191539563,0.961286894538,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.551020408,21.8367346939,0,2720.78398552,-1.25452917524,232.35866895,1.05617540757,35.1730946193,200,0,32.3586689499,1.05617540757,32.3759009558,0.997615877327,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.551020408,22.3469387755,0,2720.78398552,-1.25452917524,232.417274992,1.28959382343,35.212429436,200,0,32.4172749922,1.28959382343,32.4429155618,1.03834562929,1.01189547215,borderline,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.551020408,22.8571428571,0,2720.78398552,-1.25452917524,232.417274992,1.28959382343,35.212429436,200,0,32.4172749922,1.28959382343,32.4429155618,1.08387085207,1.01189547215,borderline,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.551020408,23.3673469388,0,2720.78398552,-1.25452917524,232.417274992,1.2528040649,35.7362237128,200,0,32.4172749922,1.2528040649,32.4414740101,1.13360427504,1.01189547215,borderline,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.551020408,23.8775510204,0,2720.78398552,-1.25452917524,232.417274992,1.2528040649,35.7648845509,200,0,32.4172749922,1.2528040649,32.4414740101,1.1870079799,1.01189547215,borderline,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.551020408,24.387755102,0,2720.78398552,-1.25452917524,232.417274992,1.29159491394,35.7810012288,200,0,32.4172749922,1.29159491394,32.442995166,1.24360143086,1.01189547215,borderline,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.551020408,24.8979591837,0,2720.78398552,-1.25452917524,232.417274992,1.03421212303,36.1088681056,200,0,32.4172749922,1.03421212303,32.4337680918,1.30296278989,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.551020408,25.4081632653,0,2720.78398552,-1.25452917524,232.417274992,1.03421212303,36.1088681056,200,0,32.4172749922,1.03421212303,32.4337680918,1.36472609312,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.551020408,25.9183673469,0,2720.78398552,-1.25452917524,232.417274992,1.03421212303,36.1088681056,200,0,32.4172749922,1.03421212303,32.4337680918,1.42857624571,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.551020408,26.4285714286,0,2720.78398552,-1.25452917524,232.417274992,1.03421212303,35.9217558344,200,0,32.4172749922,1.03421212303,32.4337680918,1.48810664025,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.551020408,26.9387755102,0,2720.78398552,-1.25452917524,232.417274992,1.03421212303,35.9217558344,200,0,32.4172749922,1.03421212303,32.4337680918,1.54800391381,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.551020408,27.4489795918,0,2720.78398552,-1.25452917524,232.417274992,1.03421212303,35.9217558344,200,0,32.4172749922,1.03421212303,32.4337680918,1.60974147598,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.551020408,27.9591836735,0,2720.78398552,-1.25452917524,232.417274992,1.03421212303,35.9217558344,200,0,32.4172749922,1.03421212303,32.4337680918,1.67313722623,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.551020408,28.4693877551,0,2720.78398552,-1.25452917524,232.417274992,1.03421212303,35.9217558344,200,0,32.4172749922,1.03421212303,32.4337680918,1.73802881582,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.551020408,28.9795918367,0,2720.78398552,-1.25452917524,232.417274992,1.03421212303,35.9217558344,200,0,32.4172749922,1.03421212303,32.4337680918,1.80427132854,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.551020408,29.4897959184,0,2720.78398552,-1.25452917524,232.417274992,1.03421212303,35.9217558344,200,0,32.4172749922,1.03421212303,32.4337680918,1.87173528283,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.551020408,30,0,2720.78398552,-1.25452917524,232.417274992,1.03421212303,35.9217558344,200,0,32.4172749922,1.03421212303,32.4337680918,1.94030489887,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.775510204,5,0,2720.78398552,-1.25452917524,149.421990928,-3.82368110307,8.34280851603,200,0,-50.5780090724,-3.82368110307,50.7223376719,0.82786311539,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.775510204,5.51020408163,0,2720.78398552,-1.25452917524,163.061617584,-2.89660074781,8.78970156313,200,0,-36.938382416,-2.89660074781,37.0517798682,0.795785392208,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.775510204,6.02040816327,0,2720.78398552,-1.25452917524,163.061617584,-2.48305848167,8.78970156313,200,0,-36.938382416,-2.48305848167,37.0217459736,0.764751465082,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.775510204,6.5306122449,0,2720.78398552,-1.25452917524,166.193778502,-2.91609036451,8.78970156313,200,0,-33.806221498,-2.91609036451,33.9317579118,0.719070014024,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.775510204,7.04081632653,0,2720.78398552,-1.25452917524,186.004621314,-2.45299334779,12.2098709106,200,0,-13.9953786855,-2.45299334779,14.2087227053,0.663731878759,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.775510204,7.55102040816,0,2720.78398552,-1.25452917524,192.497283073,-2.45299334779,12.2098709106,200,0,-7.50271692668,-2.45299334779,7.89353771425,0.610749000382,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.775510204,8.0612244898,0,2720.78398552,-1.25452917524,196.590790085,-2.26369253433,13.6894036323,200,0,-3.40920991513,-2.26369253433,4.09231183262,0.564718339313,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.775510204,8.57142857143,0,2720.78398552,-1.25452917524,197.149215412,-1.88556316971,14.4568464602,200,0,-2.85078458832,-1.88556316971,3.41794108141,0.527110109901,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.775510204,9.08163265306,0,2720.78398552,-1.25452917524,202.987206904,-1.93516762321,14.9998409951,200,0,2.98720690379,-1.93516762321,3.55925256423,0.499249581959,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.775510204,9.59183673469,0,2720.78398552,-1.25452917524,209.740496276,-1.4169481183,15.23570512,200,0,9.74049627552,-1.4169481183,9.84301832078,0.482066235993,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.775510204,10.1020408163,0,2720.78398552,-1.25452917524,209.804898179,-1.4169481183,16.1323340192,200,0,9.80489817855,-1.4169481183,9.90675377011,0.475989092701,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.775510204,10.612244898,0,2720.78398552,-1.25452917524,214.754467265,-1.37255449115,16.1323340192,200,0,14.7544672648,-1.37255449115,14.818171618,0.48122213884,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.775510204,11.1224489796,0,2720.78398552,-1.25452917524,217.726103895,-1.40245996829,19.3469742207,200,0,17.7261038951,-1.40245996829,17.7814974977,0.492127966337,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.775510204,11.6326530612,0,2720.78398552,-1.25452917524,217.005064769,-1.12764881804,20.163347867,200,0,17.0050647694,-1.12764881804,17.0424123782,0.507910496413,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.775510204,12.1428571429,0,2720.78398552,-1.25452917524,217.600134807,-1.06995993794,21.1137200038,200,0,17.6001348069,-1.06995993794,17.6326276967,0.521602292526,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.775510204,12.6530612245,0,2720.78398552,-1.25452917524,219.745761105,-0.877449317651,21.5374829982,200,0,19.7457611049,-0.877449317651,19.7652472516,0.546085086986,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.775510204,13.1632653061,0,2720.78398552,-1.25452917524,221.988773281,-0.872548855795,23.4103202044,200,0,21.9887732808,-0.872548855795,22.0060785216,0.568921217203,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.775510204,13.6734693878,0,2720.78398552,-1.25452917524,224.267981861,-0.872548855795,23.4558980665,200,0,24.2679818606,-0.872548855795,24.2836629257,0.572040044331,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.775510204,14.1836734694,0,2720.78398552,-1.25452917524,226.647740977,-0.879249163583,24.6647750056,200,0,26.6477409773,-0.879249163583,26.6622425592,0.582443245189,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.775510204,14.693877551,0,2720.78398552,-1.25452917524,226.990646425,-0.879249163583,26.0301091865,200,0,26.9906464251,-0.879249163583,27.0049638685,0.599990103432,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.775510204,15.2040816327,0,2720.78398552,-1.25452917524,227.89446449,-0.879249163583,26.8218078149,200,0,27.8944644896,-0.879249163583,27.9083182627,0.621404852489,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.775510204,15.7142857143,0,2720.78398552,-1.25452917524,228.229504119,-0.974681294675,27.3907135606,200,0,28.2295041192,-0.974681294675,28.2463255387,0.650816612438,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.775510204,16.2244897959,0,2720.78398552,-1.25452917524,228.584170348,-0.974681294675,28.048013756,200,0,28.5841703485,-0.974681294675,28.6007831735,0.688565329238,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.775510204,16.7346938776,0,2720.78398552,-1.25452917524,230.043677568,-1.02082649701,28.1207079666,200,0,30.0436775683,-1.02082649701,30.061015428,0.733513828264,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.775510204,17.2448979592,0,2720.78398552,-1.25452917524,230.043677568,-1.02082649701,30.4399849562,200,0,30.0436775683,-1.02082649701,30.061015428,0.765206980475,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.775510204,17.7551020408,0,2720.78398552,-1.25452917524,231.910778687,0.183962411897,31.233425252,200,0,31.9107786873,0.183962411897,31.9113089452,0.785082806466,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.775510204,18.2653061224,0,2720.78398552,-1.25452917524,232.372648881,0.183962411897,32.3881837129,200,0,32.3726488814,0.183962411897,32.3731715741,0.799034704315,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.775510204,18.7755102041,0,2720.78398552,-1.25452917524,232.372648881,0.119104685296,33.7376842644,200,0,32.3726488814,0.119104685296,32.3728679842,0.819383615823,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.775510204,19.2857142857,0,2720.78398552,-1.25452917524,232.372648881,0.0548358413337,34.5810744776,200,0,32.3726488814,0.0548358413337,32.3726953244,0.845850894728,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.775510204,19.7959183673,0,2720.78398552,-1.25452917524,232.301891678,0.933605786193,34.9702257738,200,0,32.3018916777,0.933605786193,32.3153806371,0.878125906943,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.775510204,20.306122449,0,2720.78398552,-1.25452917524,232.301891678,1.00349361661,35.0054542897,200,0,32.3018916777,1.00349361661,32.3174752324,0.915850172471,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.775510204,20.8163265306,0,2720.78398552,-1.25452917524,232.301891678,1.05617540757,35.0054542897,200,0,32.3018916777,1.05617540757,32.3191539563,0.958615827561,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.775510204,21.3265306122,0,2720.78398552,-1.25452917524,232.301891678,1.05617540757,35.1126584785,200,0,32.3018916777,1.05617540757,32.3191539563,0.994005679797,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.775510204,21.8367346939,0,2720.78398552,-1.25452917524,232.35866895,1.05617540757,35.1730946193,200,0,32.3586689499,1.05617540757,32.3759009558,1.03076447683,1.01189547215,borderline,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.775510204,22.3469387755,0,2720.78398552,-1.25452917524,232.417274992,1.28959382343,35.212429436,200,0,32.4172749922,1.28959382343,32.4429155618,1.07264045531,1.01189547215,borderline,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.775510204,22.8571428571,0,2720.78398552,-1.25452917524,232.417274992,1.28959382343,35.212429436,200,0,32.4172749922,1.28959382343,32.4429155618,1.1190634826,1.01189547215,borderline,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.775510204,23.3673469388,0,2720.78398552,-1.25452917524,232.417274992,1.2528040649,35.7362237128,200,0,32.4172749922,1.2528040649,32.4414740101,1.16939654897,1.01189547215,borderline,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.775510204,23.8775510204,0,2720.78398552,-1.25452917524,232.417274992,1.2528040649,35.7648845509,200,0,32.4172749922,1.2528040649,32.4414740101,1.22252835034,1.01189547215,borderline,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.775510204,24.387755102,0,2720.78398552,-1.25452917524,232.417274992,1.29159491394,35.7810012288,200,0,32.4172749922,1.29159491394,32.442995166,1.27784636779,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.775510204,24.8979591837,0,2720.78398552,-1.25452917524,232.417274992,1.03421212303,36.1088681056,200,0,32.4172749922,1.03421212303,32.4337680918,1.33565069235,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.775510204,25.4081632653,0,2720.78398552,-1.25452917524,232.417274992,1.03421212303,36.1088681056,200,0,32.4172749922,1.03421212303,32.4337680918,1.39593647518,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
