candidate_id,nominal_rank,objective_yd,support_category,selection_method,cluster_id,selected_for_robustness,ball_speed_mph,launch_angle_deg,spin_rate_rpm,spin_axis_deg,launch_direction_deg,predicted_carry_yd,predicted_lateral_yd,predicted_apex_yd,support_knn_distance,support_threshold,source,rank,seed
local_2026_00480,294,0.326663138593,supported,all_supported_near_optimal,-1,True,119.620802927,20.1192444227,2653.45218149,-0.647632111195,0,200.326279235,0.0158324625128,30.9040845682,0.65586261217,1.01189547215,local_refinement,306,2026
local_2026_04382,295,0.326720522359,supported,all_supported_near_optimal,-1,True,121.445745544,19.6496487296,2659.88991809,-0.508576977392,0,199.992290142,0.326629542176,30.7887644378,0.631048126127,1.01189547215,local_refinement,307,2026
local_2026_04952,296,0.326810061174,supported,all_supported_near_optimal,-1,True,119.773651744,20.0867249878,2676.4456199,-0.642702044593,0,200.326279235,0.0186192598915,30.9040845682,0.65036628749,1.01189547215,local_refinement,308,2026
local_2026_03704,297,0.327039488682,supported,all_supported_near_optimal,-1,True,119.362452534,20.4237413331,2649.58068521,-0.56566117881,0,199.991189829,0.326920797828,30.9728641654,0.661370525944,1.01189547215,local_refinement,309,2026
local_2026_04427,298,0.327227716766,supported,all_supported_near_optimal,-1,True,120.139719589,20.4720914658,2653.74165017,-0.624173469161,0,200.326279235,0.0248965735375,31.5213387744,0.662550508141,1.01189547215,local_refinement,310,2026
local_2026_04807,299,0.3275462769,supported,all_supported_near_optimal,-1,True,121.209246669,19.009142724,2560.31549424,0.45738170777,0,199.726647168,-0.180457176889,27.6169331299,0.586667868081,1.01189547215,local_refinement,311,2026
local_2026_02321,300,0.329506550275,supported,all_supported_near_optimal,-1,True,121.155791426,19.7649410659,2673.65893919,-0.444691996845,0,199.992290142,0.329416339555,30.7750554882,0.631607232365,1.01189547215,local_refinement,312,2026
local_2026_03328,301,0.330669926405,supported,all_supported_near_optimal,-1,True,119.363980095,19.0665469741,2671.71693653,-0.0841588882866,0,200.103612674,-0.314017537852,29.2064694464,0.593173043477,1.01189547215,local_refinement,313,2026
local_2030_01572,302,0.331117554379,supported,all_supported_near_optimal,-1,True,128.798581069,12.6765762144,3894.7126555,0.466419088594,0,199.984227747,0.330741698097,21.9531916774,0.431260638509,1.01189547215,local_refinement,314,2030
local_2030_03219,303,0.331149771256,supported,all_supported_near_optimal,-1,True,129.526962871,12.729130255,3994.42409602,0.737737355574,0,199.910908505,0.318940239614,22.2229068852,0.466751933155,1.01189547215,local_refinement,315,2030
local_2030_02130,304,0.331149771256,supported,all_supported_near_optimal,-1,True,129.237220782,12.9303485394,4033.02666542,0.448354575878,0,199.910908505,0.318940239614,23.4702248239,0.46921588023,1.01189547215,local_refinement,316,2030
local_2030_02495,305,0.331149771256,supported,all_supported_near_optimal,-1,True,129.72853564,12.7973721385,4006.53628638,0.711755330627,0,199.910908505,0.318940239614,22.7140813744,0.476409484871,1.01189547215,local_refinement,317,2030
local_2030_02958,306,0.331149771256,supported,all_supported_near_optimal,-1,True,129.281842011,12.8336583313,4093.36123716,0.550673420688,0,199.910908505,0.318940239614,22.7920909815,0.477109338376,1.01189547215,local_refinement,318,2030
local_2030_02688,307,0.331149771256,supported,all_supported_near_optimal,-1,True,129.424695044,12.892049785,4101.71196029,0.634985032616,0,199.910908505,0.318940239614,23.4961434138,0.484655741594,1.01189547215,local_refinement,319,2030
local_2028_00114,308,0.331884871479,supported,all_supported_near_optimal,-1,True,130.630560351,12.2856045036,6217.32000768,-0.694211968401,0,199.714535047,-0.169284755788,24.7945296988,0.875258009668,1.01189547215,local_refinement,320,2028
local_2028_04683,309,0.331884871479,supported,all_supported_near_optimal,-1,True,130.643501909,12.3167191546,6235.2564382,-0.630482916479,0,199.714535047,-0.169284755788,24.7945296988,0.879367014051,1.01189547215,local_refinement,321,2028
local_2028_00081,310,0.331884871479,supported,all_supported_near_optimal,-1,True,130.849896613,12.2319084105,6355.84244264,-0.683494632828,0,199.714535047,-0.169284755788,24.7945296988,0.92056049708,1.01189547215,local_refinement,322,2028
local_2026_01310,311,0.335326356767,supported,all_supported_near_optimal,-1,True,121.13650423,18.6645720211,2641.77632698,-0.46800734,0,200.030344139,-0.333950593333,29.354206676,0.576191381994,1.01189547215,local_refinement,323,2026
local_2030_01724,312,0.337039671452,supported,all_supported_near_optimal,-1,True,128.579650968,12.6408224797,3913.20777277,0.494784424823,0,199.935148868,0.330741698097,22.0945954739,0.42755224498,1.01189547215,local_refinement,324,2030
local_2026_01676,313,0.339299863751,supported,all_supported_near_optimal,-1,True,122.011024213,19.807618616,2619.62197268,-1.95442504562,0,199.98135576,-0.338787233926,29.0569387727,0.667906985311,1.01189547215,local_refinement,325,2026
local_2028_01772,314,0.339695794414,supported,all_supported_near_optimal,-1,True,130.728815986,12.0073205165,6531.94678013,-0.319265190387,0,199.7530307,0.233236784764,24.6301350169,0.971389107978,1.01189547215,local_refinement,326,2028
local_2028_03590,315,0.339695794414,supported,all_supported_near_optimal,-1,True,130.72256544,12.0246512246,6539.79365113,-0.341481559884,0,199.7530307,0.233236784764,24.6301350169,0.974208381542,1.01189547215,local_refinement,327,2028
local_2028_01867,316,0.339695794414,supported,all_supported_near_optimal,-1,True,130.321085968,12.1171800975,6593.73597402,-0.383952909957,0,199.7530307,0.233236784764,24.7693375244,0.986563882213,1.01189547215,local_refinement,328,2028
local_2028_03996,317,0.339695794414,supported,all_supported_near_optimal,-1,True,130.462845724,12.0062316052,6628.48357389,-0.513215484736,0,199.7530307,0.233236784764,24.9337322064,1.00415379894,1.01189547215,local_refinement,329,2028
local_2030_04604,318,0.339758217297,supported,all_supported_near_optimal,-1,True,129.67373232,12.8536082487,3915.98025116,0.463100497863,0,199.984227747,0.339391930167,22.7661723916,0.462835019034,1.01189547215,local_refinement,333,2030
local_2026_03512,319,0.339760963757,supported,all_supported_near_optimal,-1,True,120.90050306,19.6401172105,2559.32843043,0.150309509535,0,200.175882034,0.290694035841,28.7348374913,0.636767408743,1.01189547215,local_refinement,334,2026
local_2026_00646,320,0.339760963757,supported,all_supported_near_optimal,-1,True,120.890567895,19.7157181024,2555.46396763,0.189805401274,0,200.175882034,0.290694035841,28.7348374913,0.642811493057,1.01189547215,local_refinement,335,2026
local_2027_01493,321,0.340356207646,supported,all_supported_near_optimal,-1,True,126.236365535,21.0320345183,4555.63306568,-1.65902788013,0,200.309137451,-0.14239517054,35.7021995045,0.758867307892,1.01189547215,local_refinement,336,2027
local_2027_03520,322,0.340356207646,supported,all_supported_near_optimal,-1,True,126.258750219,21.0137520198,4561.57700659,-1.60941347864,0,200.309137451,-0.14239517054,35.7021995045,0.758898848544,1.01189547215,local_refinement,337,2027
local_2029_00066,323,0.340356207646,supported,all_supported_near_optimal,-1,True,126.000706083,20.9840226343,4623.83459506,-1.6427081698,0,200.309137451,-0.14239517054,35.6477411094,0.762134405748,1.01189547215,local_refinement,338,2029
local_2029_01279,324,0.340356207646,supported,all_supported_near_optimal,-1,True,125.951138488,21.2134828175,4582.35707733,-1.91416821833,0,200.309137451,-0.14239517054,35.9416315424,0.768166464966,1.01189547215,local_refinement,339,2029
local_2027_00336,325,0.340356207646,supported,all_supported_near_optimal,-1,True,125.991690813,21.1516271229,4613.40972483,-1.69224508714,0,200.309137451,-0.14239517054,35.7059141584,0.768864588804,1.01189547215,local_refinement,340,2027
local_2027_03758,326,0.340356207646,supported,all_supported_near_optimal,-1,True,126.36468695,21.1843948855,4565.35220749,-1.49907026223,0,200.309137451,-0.14239517054,35.7059141584,0.769274578832,1.01189547215,local_refinement,341,2027
local_2027_03268,327,0.340356207646,supported,all_supported_near_optimal,-1,True,126.062009225,21.2728213278,4556.64450829,-2.18763499154,0,200.309137451,-0.14239517054,35.9416315424,0.770667541599,1.01189547215,local_refinement,342,2027
local_2027_04764,328,0.340356207646,supported,all_supported_near_optimal,-1,True,126.184182386,21.2069114786,4609.98259868,-2.20305382209,0,200.309137451,-0.14239517054,35.7059141584,0.775588826682,1.01189547215,local_refinement,343,2027
local_2029_00953,329,0.340356207646,supported,all_supported_near_optimal,-1,True,126.472520843,21.3015974447,4563.55141236,-1.68294540124,0,200.309137451,-0.14239517054,35.9416315424,0.777420979771,1.01189547215,local_refinement,344,2029
local_2029_01752,330,0.340356207646,supported,all_supported_near_optimal,-1,True,125.971232142,21.3819768974,4623.17350766,-1.71623564128,0,200.309137451,-0.14239517054,35.9183911656,0.78221812831,1.01189547215,local_refinement,345,2029
local_2029_04128,331,0.340356207646,supported,all_supported_near_optimal,-1,True,126.416615427,21.3751653745,4605.39588767,-2.25223646502,0,200.309137451,-0.14239517054,35.9183911656,0.787705173628,1.01189547215,local_refinement,346,2029
local_2027_01304,332,0.340356207646,supported,all_supported_near_optimal,-1,True,126.541639463,21.4995366408,4556.70577133,-1.67758850104,0,200.309137451,-0.14239517054,35.9825832513,0.78909315086,1.01189547215,local_refinement,347,2027
local_2027_00266,333,0.340356207646,supported,all_supported_near_optimal,-1,True,126.122797925,21.5172843743,4606.74465571,-2.00036358835,0,200.309137451,-0.14239517054,35.9825832513,0.79086090014,1.01189547215,local_refinement,348,2027
local_2029_03825,334,0.340356207646,supported,all_supported_near_optimal,-1,True,126.030300652,21.6587180824,4564.46639486,-1.48943942215,0,200.309137451,-0.14239517054,35.9825832513,0.791586429898,1.01189547215,local_refinement,349,2029
local_2027_01934,335,0.340356207646,supported,all_supported_near_optimal,-1,True,126.362425407,21.4922088628,4622.51475731,-1.55619011941,0,200.309137451,-0.14239517054,35.9825832513,0.793794142457,1.01189547215,local_refinement,350,2027
local_2029_00820,336,0.340356207646,supported,all_supported_near_optimal,-1,True,126.53865101,21.4742462124,4621.11473005,-2.00829943408,0,200.309137451,-0.14239517054,35.9183911656,0.79656122025,1.01189547215,local_refinement,351,2029
local_2029_03012,337,0.340356207646,supported,all_supported_near_optimal,-1,True,126.526126846,21.528397,4602.81829005,-2.17356352981,0,200.309137451,-0.14239517054,35.9825832513,0.797685016572,1.01189547215,local_refinement,352,2029
local_2029_01207,338,0.340356207646,supported,all_supported_near_optimal,-1,True,126.266444275,21.6173245554,4595.39387046,-2.11753605673,0,200.309137451,-0.14239517054,35.9825832513,0.797981265618,1.01189547215,local_refinement,353,2029
local_2029_03227,339,0.340356207646,supported,all_supported_near_optimal,-1,True,125.982651153,21.7422612808,4576.7349281,-2.25797742587,0,200.309137451,-0.14239517054,35.9825832513,0.798370443716,1.01189547215,local_refinement,354,2029
local_2026_02069,340,0.340611472703,supported,all_supported_near_optimal,-1,True,122.506900091,19.8100478971,2691.11539927,-2.28851024836,0,199.661330361,-0.0363187393948,33.135909604,0.664739938007,1.01189547215,local_refinement,355,2026
local_2030_00410,341,0.341390795776,supported,all_supported_near_optimal,-1,True,129.275167651,12.6871289787,3833.45146807,0.211477333139,0,199.96311107,0.339391930167,21.9580698398,0.438498018549,1.01189547215,local_refinement,356,2030
local_2030_02603,342,0.341731671146,supported,all_supported_near_optimal,-1,True,128.878296915,12.6666865199,3826.74016806,0.202984401119,0,199.914032191,0.330741698097,21.8297584284,0.42649189319,1.01189547215,local_refinement,357,2030
local_2026_03229,343,0.342785715367,supported,all_supported_near_optimal,-1,True,121.364328172,20.3011451456,2598.87711119,-0.887283148181,0,199.948789645,-0.338938853178,29.0931611318,0.675158018909,1.01189547215,local_refinement,358,2026
local_2026_04032,344,0.343264791258,supported,all_supported_near_optimal,-1,True,119.645132366,20.3753239555,2601.0578659,-0.490321681577,0,200.326279235,-0.106642288381,29.1314310235,0.670981837107,1.01189547215,local_refinement,359,2026
local_2028_00099,345,0.344721197676,supported,all_supported_near_optimal,-1,True,130.808921118,10.5994378456,6404.2597162,0.624906244837,0,200.120304485,0.323047264466,20.3864235526,0.945752089841,1.01189547215,local_refinement,360,2028
local_2030_04207,346,0.345532272783,supported,all_supported_near_optimal,-1,True,129.093643933,12.6445426623,3914.11662356,0.586414735328,0,199.935148868,0.339391930167,22.2229068852,0.441123979388,1.01189547215,local_refinement,361,2030
local_2030_02553,347,0.345532272783,supported,all_supported_near_optimal,-1,True,129.295024186,12.6617684791,3874.07312876,0.489283937828,0,199.935148868,0.339391930167,21.9580698398,0.442647408341,1.01189547215,local_refinement,362,2030
local_2028_02903,348,0.346077257977,supported,all_supported_near_optimal,-1,True,130.849459889,11.386401462,6498.57644118,0.0388496593138,0,200.09542173,0.332662234099,23.8841193774,0.966252658343,1.01189547215,local_refinement,363,2028
local_2026_00248,349,0.348761771778,supported,all_supported_near_optimal,-1,True,121.335912497,18.9851892637,2668.055337,-0.221734074743,0,200.061212489,-0.343347935226,29.4074643225,0.586406912018,1.01189547215,local_refinement,364,2026
local_2026_01418,350,0.350287950139,supported,all_supported_near_optimal,-1,True,120.114634295,18.9729896962,2561.80166509,0.29033941944,0,200.104136758,-0.334450569797,27.6974719811,0.589513005113,1.01189547215,local_refinement,365,2026
local_2026_02743,351,0.350287950139,supported,all_supported_near_optimal,-1,True,119.871840494,19.0369247098,2550.72010008,0.703585803861,0,200.104136758,-0.334450569797,27.6907455381,0.58983037839,1.01189547215,local_refinement,366,2026
local_2026_01435,352,0.350287950139,supported,all_supported_near_optimal,-1,True,120.116636559,18.9922036896,2547.42491373,0.355820072408,0,200.104136758,-0.334450569797,27.6974719811,0.590926729203,1.01189547215,local_refinement,367,2026
local_2028_04050,353,0.351786187958,supported,all_supported_near_optimal,-1,True,130.402478127,12.2290847482,6503.92861229,-0.650169578893,0,199.669850416,-0.121469230488,24.7945296988,0.960162617766,1.01189547215,local_refinement,368,2028
local_2028_03300,354,0.351786187958,supported,all_supported_near_optimal,-1,True,130.87026996,12.2569295647,6482.70720669,-0.608192571203,0,199.669850416,-0.121469230488,24.7945296988,0.960539803034,1.01189547215,local_refinement,369,2028
local_2030_01417,355,0.352124678873,supported,all_supported_near_optimal,-1,True,129.427656818,12.9770994195,4169.16415117,0.302993486255,0,199.666558642,0.113175307908,23.5078620051,0.49851785685,1.01189547215,local_refinement,370,2030
local_2026_00503,356,0.352158065252,supported,all_supported_near_optimal,-1,True,121.358645839,18.6440698271,2545.90971597,0.522954657286,0,199.695778817,-0.177383130569,27.3100278408,0.567279049026,1.01189547215,local_refinement,371,2026
local_2029_02448,357,0.353871212026,supported,all_supported_near_optimal,-1,True,126.256422745,21.9148212132,4535.13256815,-1.215805217,0,200.352988046,-0.0249854787981,35.9825832513,0.797269940117,1.01189547215,local_refinement,372,2029
local_2027_00951,358,0.353871212026,supported,all_supported_near_optimal,-1,True,126.464531329,21.8807862865,4534.43715466,-1.44069366992,0,200.352988046,-0.0249854787981,35.9825832513,0.801718320233,1.01189547215,local_refinement,373,2027
local_2026_03674,359,0.35444777258,supported,all_supported_near_optimal,-1,True,119.664848378,18.7540425427,2501.89523101,0.553621901906,0,199.65199314,-0.0672640250511,27.2908116868,0.580691888024,1.01189547215,local_refinement,374,2026
local_2026_00220,360,0.35444777258,supported,all_supported_near_optimal,-1,True,119.649866119,18.7691448119,2453.80608532,0.709893193916,0,199.65199314,-0.0672640250511,27.2425467447,0.584582054123,1.01189547215,local_refinement,375,2026
local_2026_03851,361,0.355318495105,supported,all_supported_near_optimal,-1,True,121.958740435,19.8758664301,2574.92855911,-1.90377349551,0,200.02032253,-0.354736842955,29.1339890113,0.677440426447,1.01189547215,local_refinement,376,2026
local_2030_03003,362,0.360031129865,supported,all_supported_near_optimal,-1,True,127.545832609,13.2636047474,4308.2626709,0.203682062947,0,200.254404923,-0.254755862401,23.7945214754,0.464592467805,1.01189547215,local_refinement,378,2030
local_2030_04827,363,0.360031129865,supported,all_supported_near_optimal,-1,True,127.959045775,13.2561258308,4319.4559186,0.172388153356,0,200.254404923,-0.254755862401,23.7945214754,0.482121730837,1.01189547215,local_refinement,379,2030
local_2026_01636,364,0.360139134308,supported,all_supported_near_optimal,-1,True,121.959602744,19.9452039915,2613.76410569,-2.08125804198,0,199.937855263,-0.354736842955,29.1339890113,0.676976755138,1.01189547215,local_refinement,380,2026
local_2026_02103,365,0.360139134308,supported,all_supported_near_optimal,-1,True,122.114488116,19.9651748512,2598.00538788,-2.04844423598,0,199.937855263,-0.354736842955,29.1339890113,0.681024432562,1.01189547215,local_refinement,381,2026
local_2026_03198,366,0.360389365756,supported,all_supported_near_optimal,-1,True,122.514648378,19.753566864,2721.93305504,-1.5547485645,0,199.661330361,-0.12322081985,33.116131122,0.644493953996,1.01189547215,local_refinement,382,2026
local_2026_04123,367,0.361334992263,supported,all_supported_near_optimal,-1,True,121.319106403,19.6546288178,2632.62299301,-0.754317040917,0,199.992290142,-0.361252729713,29.0371602907,0.639655117191,1.01189547215,local_refinement,383,2026
local_2026_03827,368,0.361888857041,supported,all_supported_near_optimal,-1,True,122.04997542,19.6014139296,2616.96774674,-1.12903660316,0,199.98135576,-0.361408269386,29.0371602907,0.644043309773,1.01189547215,local_refinement,384,2026
local_2026_00655,369,0.362563563916,supported,all_supported_near_optimal,-1,True,119.671287561,18.8283272553,2556.53813177,0.187928910652,0,199.943030882,-0.358059851761,27.3683080672,0.585696455533,1.01189547215,local_refinement,386,2026
local_2028_04693,370,0.36479260296,supported,all_supported_near_optimal,-1,True,130.700997356,12.2573972782,6427.64729379,-0.686476556228,0,199.676864866,-0.169284755788,24.7945296988,0.940478282336,1.01189547215,local_refinement,387,2028
local_2026_02949,371,0.365066003132,supported,all_supported_near_optimal,-1,True,123.008940226,19.1534371605,2701.04638593,-0.635258655838,0,199.923905547,0.357047365112,32.5337318418,0.606743363716,1.01189547215,local_refinement,388,2026
local_2026_04552,372,0.365479297629,supported,all_supported_near_optimal,-1,True,119.710651672,18.7970311657,2547.95851288,0.54290850158,0,200.073268408,-0.358059851761,27.3683080672,0.578811707492,1.01189547215,local_refinement,389,2026
local_2026_04134,373,0.365479297629,supported,all_supported_near_optimal,-1,True,120.13038014,18.8216368119,2559.09728921,0.333970785949,0,200.073268408,-0.358059851761,27.3750345101,0.579982343437,1.01189547215,local_refinement,390,2026
local_2026_03142,374,0.368963258948,supported,all_supported_near_optimal,-1,True,122.213575062,20.4251031455,2502.91599718,-2.24630339806,0,199.663220657,-0.150710187847,29.5789984905,0.726367283947,1.01189547215,local_refinement,391,2026
local_2026_02283,375,0.373923634436,supported,all_supported_near_optimal,-1,True,120.719250647,18.971340655,2533.67304527,0.387888537263,0,200.004343816,-0.37389840285,27.5394367495,0.588404232466,1.01189547215,local_refinement,392,2026
local_2026_00736,376,0.373923634436,supported,all_supported_near_optimal,-1,True,120.719989372,19.0595744166,2533.83670763,0.708892853386,0,200.004343816,-0.37389840285,27.6996394765,0.589280372781,1.01189547215,local_refinement,393,2026
local_2026_00830,377,0.374650468694,supported,all_supported_near_optimal,-1,True,119.697780628,18.7069887016,2348.06264296,0.498815299928,0,199.65199314,0.138759501555,27.2774003166,0.596612724257,1.01189547215,local_refinement,394,2026
local_2030_00372,378,0.374968812361,supported,all_supported_near_optimal,-1,True,128.80544729,12.6310056529,4031.48959108,0.273476637543,0,199.789472754,0.310290007544,22.0945954739,0.447340717067,1.01189547215,local_refinement,395,2030
local_2026_03028,379,0.37703818433,supported,all_supported_near_optimal,-1,True,119.577516211,18.7031863457,2334.34759292,0.294732710767,0,199.65199314,0.145082797126,27.2774003166,0.598006972129,1.01189547215,local_refinement,397,2026
local_2026_04983,380,0.377818178588,supported,all_supported_near_optimal,-1,True,122.033319694,19.5897332896,2610.72266609,-0.943824300764,0,199.98135576,-0.377357878414,29.0371602907,0.642116535164,1.01189547215,local_refinement,398,2026
local_2026_04863,381,0.378879202267,supported,all_supported_near_optimal,-1,True,122.22357301,19.6891857357,2547.123782,-1.2684689381,0,200.033918749,-0.377357878414,29.0891582607,0.660934942216,1.01189547215,local_refinement,399,2026
local_2030_04942,382,0.378939880422,supported,all_supported_near_optimal,-1,True,128.593528821,12.9596736361,3803.24327166,0.617026102737,0,200.184946917,0.330741698097,23.2184801635,0.422256904463,1.01189547215,local_refinement,400,2030
local_2030_00677,383,0.378939880422,supported,all_supported_near_optimal,-1,True,128.721452267,12.9594172799,3841.37593141,0.683098918801,0,200.184946917,0.330741698097,23.2184801635,0.430915709084,1.01189547215,local_refinement,401,2030
local_2026_00305,384,0.379222163578,supported,all_supported_near_optimal,-1,True,119.721651964,20.4095201505,2624.21803939,-0.123424743177,0,200.326279235,0.193264870329,29.3874113017,0.663140323245,1.01189547215,local_refinement,402,2026
local_2026_01533,385,0.380450214728,supported,all_supported_near_optimal,-1,True,122.196759942,19.8228351483,2503.68111886,-1.91081630757,0,199.663220657,-0.176980338327,29.0314403623,0.683357248992,1.01189547215,local_refinement,403,2026
local_2027_02523,386,0.380627042055,supported,all_supported_near_optimal,-1,True,126.016590425,21.9117628447,4545.9064339,-1.96111906631,0,200.352988046,-0.14239517054,35.9825832513,0.796986730111,1.01189547215,local_refinement,404,2027
local_2027_02573,387,0.380627042055,supported,all_supported_near_optimal,-1,True,126.401962544,21.9473097894,4543.5928188,-2.14377555406,0,200.352988046,-0.14239517054,35.9825832513,0.807196534004,1.01189547215,local_refinement,405,2027
local_2028_00782,388,0.381547428496,supported,all_supported_near_optimal,-1,True,130.775660474,10.5737935195,6494.08139585,0.344356770725,0,200.089661761,0.370862789766,20.3864235526,0.978538705597,1.01189547215,local_refinement,406,2028
local_2030_03519,389,0.382936021068,supported,all_supported_near_optimal,-1,True,129.475301811,12.6252781918,3793.06090422,0.384028627133,0,200.011308601,0.382769005768,21.9580698398,0.441420593578,1.01189547215,local_refinement,407,2030
local_2026_00648,390,0.384592528988,supported,all_supported_near_optimal,-1,True,122.504259851,20.2537782815,2716.70970627,-1.57060258309,0,199.617829864,0.0430975661917,33.1513596379,0.666782816379,1.01189547215,local_refinement,408,2026
local_2026_03029,391,0.384592528988,supported,all_supported_near_optimal,-1,True,122.512991172,20.2155508668,2741.16589447,-2.2933285499,0,199.617829864,0.0430975661917,33.1711381199,0.673843316063,1.01189547215,local_refinement,409,2026
local_2026_03519,392,0.3859689126,supported,all_supported_near_optimal,-1,True,121.317164714,20.4201725913,2597.12289174,-0.676975236483,0,199.948789645,-0.382556533114,29.6095895901,0.678749254541,1.01189547215,local_refinement,410,2026
local_2030_00455,393,0.386073667699,supported,all_supported_near_optimal,-1,True,128.402260439,13.23136177,4344.86415235,0.761257179068,0,199.709909794,-0.254755862401,23.8527075793,0.495695800902,1.01189547215,local_refinement,411,2030
local_2030_03036,394,0.38651292912,supported,all_supported_near_optimal,-1,True,129.207930169,12.6803780552,3821.86459573,0.553124543855,0,200.184946917,0.339391930167,21.9580698398,0.436355981704,1.01189547215,local_refinement,412,2030
local_2026_00105,395,0.388618181748,supported,all_supported_near_optimal,-1,True,120.969658163,18.7582278841,2524.03244445,0.667875395692,0,199.92289829,-0.380892921205,27.2169992785,0.572898736925,1.01189547215,local_refinement,413,2026
local_2030_04707,396,0.389448466895,supported,all_supported_near_optimal,-1,True,127.774471946,12.9992809128,4159.47637416,0.702733988613,0,199.666558642,-0.201213740126,23.4339073699,0.43933732421,1.01189547215,local_refinement,414,2030
local_2026_03159,397,0.391003791244,supported,all_supported_near_optimal,-1,True,122.362065286,20.2536536883,2553.67411157,-1.18770628513,0,200.329159988,-0.211039492372,29.1202879306,0.690735539236,1.01189547215,local_refinement,415,2026
local_2026_04336,398,0.392026118642,supported,all_supported_near_optimal,-1,True,122.185032268,19.2789583608,2520.70827393,-0.534459092301,0,199.733977861,0.287952598862,28.5278319838,0.6269150677,1.01189547215,local_refinement,416,2026
local_2030_04262,399,0.392060954855,supported,all_supported_near_optimal,-1,True,128.674719202,12.5887021784,3893.25032956,0.120365333707,0,199.789472754,0.330741698097,21.9531916774,0.426277591543,1.01189547215,local_refinement,417,2030
local_2029_00420,400,0.392644838379,supported,all_supported_near_optimal,-1,True,126.10432716,21.815014343,4580.64448732,-1.53523800615,0,200.365914723,-0.14239517054,35.9825832513,0.800268359433,1.01189547215,local_refinement,418,2029
local_2027_01285,401,0.392644838379,supported,all_supported_near_optimal,-1,True,126.036410991,21.8288214336,4567.05925622,-2.37847301363,0,200.365914723,-0.14239517054,35.9825832513,0.801126030299,1.01189547215,local_refinement,419,2027
local_2029_02699,402,0.392644838379,supported,all_supported_near_optimal,-1,True,126.122311565,21.7761248208,4585.40885853,-1.8025744903,0,200.365914723,-0.14239517054,35.9825832513,0.801737628775,1.01189547215,local_refinement,420,2029
local_2029_02727,403,0.392644838379,supported,all_supported_near_optimal,-1,True,126.198008728,21.8021956584,4577.17316982,-1.95326375911,0,200.365914723,-0.14239517054,35.9825832513,0.803335872012,1.01189547215,local_refinement,421,2029
local_2029_03879,404,0.392644838379,supported,all_supported_near_optimal,-1,True,126.144780524,21.7908713897,4595.60538143,-1.89537255249,0,200.365914723,-0.14239517054,35.9825832513,0.804986054756,1.01189547215,local_refinement,422,2029
local_2029_02694,405,0.392644838379,supported,all_supported_near_optimal,-1,True,126.207016546,21.8044620898,4620.21251581,-1.85608724238,0,200.365914723,-0.14239517054,35.9825832513,0.809909271554,1.01189547215,local_refinement,423,2029
local_2026_03393,406,0.394100989794,supported,all_supported_near_optimal,-1,True,119.544193092,19.7795850778,2655.84208082,-0.684001691299,0,200.390376238,-0.054055367903,30.8467989786,0.645476948771,1.01189547215,local_refinement,424,2026
local_2026_02390,407,0.39504947254,supported,all_supported_near_optimal,-1,True,119.707080768,19.2386348327,2370.02758131,0.22466561004,0,199.605035997,-0.00821720084161,28.009901457,0.632872201456,1.01189547215,local_refinement,425,2026
local_2026_00956,408,0.397681281851,supported,all_supported_near_optimal,-1,True,119.765033541,19.4169346826,2508.67796447,0.569038409874,0,199.735273523,-0.296766397085,28.1594497988,0.623320374261,1.01189547215,local_refinement,426,2026
local_2026_04036,409,0.397965288193,supported,all_supported_near_optimal,-1,True,119.952061184,19.2654108655,2441.33622022,0.251348742798,0,199.605035997,-0.0487832680586,28.1179112997,0.623148658481,1.01189547215,local_refinement,427,2026
local_2026_00765,410,0.397965288193,supported,all_supported_near_optimal,-1,True,119.722745323,19.3156180111,2389.73271167,0.104626304214,0,199.605035997,-0.0487832680586,28.1111848567,0.63721052282,1.01189547215,local_refinement,428,2026
local_2026_00807,411,0.399228084665,supported,all_supported_near_optimal,-1,True,119.966689929,19.6154996991,2641.64140279,-0.663914473066,0,200.369779732,-0.150485923529,30.8337607725,0.638982504915,1.01189547215,local_refinement,429,2026
local_2030_03019,412,0.401519103256,supported,all_supported_near_optimal,-1,True,129.250812819,13.0109708554,4202.94620157,0.653045006372,0,199.60222881,0.0547327237774,23.5264789744,0.497837108781,1.01189547215,local_refinement,430,2030
local_2026_01754,413,0.401856461591,supported,all_supported_near_optimal,-1,True,119.254204946,19.5042732005,2547.82064739,0.762383440776,0,199.770882209,0.330141868893,27.7759969048,0.627745292101,1.01189547215,local_refinement,431,2026
