candidate_id,parameter_scenario,model_member_count,model_combination_rule,simulation_count,mean_miss_distance_yd,median_miss_distance_yd,p90_miss_distance_yd,p95_miss_distance_yd,worst_model_mean_miss_yd,probability_within_3yd,probability_within_5yd,objective_prediction_std,support_category,objective_yd,support_knn_distance,decision_space_support,full_model_input_support,out_of_support_fraction
local_2030_04083,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.10521877157,5.01121393659,8.20957112459,9.39411207825,7.61599224733,0.217,0.4987,1.79600087418,supported,0.322826862791,0.44969869755,supported,supported,0
local_2030_01490,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.3025545913,5.1801265855,8.61477883304,9.73178023863,7.87648646926,0.2071,0.4716,1.92377592877,supported,0.322826862791,0.454233011527,supported,supported,0
local_2028_03270,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,8.33132904318,7.46430930688,18.0237513602,19.0226882835,13.0908798444,0.1182,0.2419,2.87842815093,supported,0.323199938714,0.926370700749,supported,supported,0
local_2026_01450,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.35110496907,4.46519125043,9.7156494746,11.0507609066,8.68912851748,0.2356,0.5633,2.54526445435,supported,0.323686715994,0.582899309949,supported,supported,0
local_2030_00503,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.28329690595,5.06948939696,8.84016267963,9.94929751958,8.26301088861,0.2258,0.4909,2.09808867502,supported,0.32546665838,0.451968235099,supported,supported,0
local_2026_00467,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,7.76438032279,7.62325884934,12.5012454687,13.2221481062,12.0205862701,0.0987,0.2966,3.48712733844,supported,0.326330980997,0.657062494146,supported,supported,0
local_2026_00480,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,8.03749705536,7.94936001485,12.8638854655,13.531429365,12.3214260612,0.0833,0.278,3.56306541179,supported,0.326663138593,0.65586261217,supported,supported,0
local_2026_04382,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.4973398761,4.60897182383,10.286312679,11.4213660498,9.36796228175,0.2524,0.5425,2.89043574139,supported,0.326720522359,0.631048126127,supported,supported,0
local_2026_04952,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,7.81999463464,7.61492838136,12.6581018072,13.4028015962,12.144822135,0.0946,0.2996,3.55463795734,supported,0.326810061174,0.65036628749,supported,supported,0
local_2026_03704,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,8.33720910295,8.38064900537,13.0244645574,13.5481625819,12.4878437857,0.0704,0.2432,3.52702643464,supported,0.327039488682,0.661370525944,supported,supported,0
local_2026_04427,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,7.19194545376,6.56992533873,11.9276869396,12.7213762133,11.4715690361,0.1233,0.357,3.38734567441,supported,0.327227716766,0.662550508141,supported,supported,0
local_2026_04807,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,6.08174843527,4.99010357337,11.2769072349,11.965560351,10.0859008161,0.1798,0.5012,3.09926868054,supported,0.3275462769,0.586667868081,supported,supported,0
local_2026_02321,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.85112489078,4.93573457228,11.0003198581,11.7180157633,9.92465428174,0.2199,0.5071,3.07048491954,supported,0.329506550275,0.631607232365,supported,supported,0
local_2026_03328,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,8.65524063722,8.50979832229,13.7592940409,14.2815080293,13.0796937987,0.0725,0.2368,3.86822069071,supported,0.330669926405,0.593173043477,supported,supported,0
local_2030_01572,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.11456354683,4.91909925884,8.31923774363,9.57864013546,7.79140543303,0.2288,0.5101,1.89081975983,supported,0.331117554379,0.431260638509,supported,supported,0
local_2030_03219,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.52455795127,5.28575264233,9.28894383641,10.342525322,8.56587051016,0.2107,0.4652,2.18669219359,supported,0.331149771256,0.466751933155,supported,supported,0
local_2030_02130,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.46450723165,5.25975056427,9.23807316666,10.2743065072,8.52302535869,0.2208,0.469,2.21226247986,supported,0.331149771256,0.46921588023,supported,supported,0
local_2030_02495,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.80906962843,5.45084189516,9.67563347615,11.1778413562,9.14091100849,0.2064,0.4411,2.36841526189,supported,0.331149771256,0.476409484871,supported,supported,0
local_2030_02958,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.38615517997,5.19412379946,9.01844939809,10.0163563226,8.31782123673,0.2166,0.4722,2.12313025546,supported,0.331149771256,0.477109338376,supported,supported,0
local_2030_02688,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.57540864474,5.33856584035,9.3504372016,10.4548873233,8.65086104036,0.2077,0.4565,2.22895226282,supported,0.331149771256,0.484655741594,supported,supported,0
local_2028_00114,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,4.88805653886,4.31559086673,9.63421194404,10.2486499461,6.8220043304,0.3005,0.5923,1.50311848607,supported,0.331884871479,0.875258009668,supported,supported,0
local_2028_04683,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,4.90422107392,4.34805305127,9.65941997271,10.2959614969,6.87713831396,0.2982,0.5923,1.52214416356,supported,0.331884871479,0.879367014051,supported,supported,0
local_2028_00081,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.0775485083,4.46779818739,9.74989801575,10.3890265479,7.21492169944,0.2885,0.571,1.68904188202,supported,0.331884871479,0.92056049708,supported,supported,0
local_2026_01310,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,6.29676633456,5.2512278255,11.6150954389,12.3175300239,10.5436555467,0.1846,0.4724,3.33669975145,supported,0.335326356767,0.576191381994,supported,supported,0
local_2030_01724,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.08787070038,4.95843653774,8.1756578346,9.47806665759,7.58096415897,0.2215,0.5065,1.73468328453,supported,0.337039671452,0.42755224498,supported,supported,0
local_2026_01676,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.12584403056,4.43306097159,9.26383358733,10.5746000604,8.43109080891,0.2708,0.5672,2.45866603408,supported,0.339299863751,0.667906985311,supported,supported,0
local_2028_01772,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.14043367211,4.60084784304,9.68990341837,10.4566373228,6.59958991429,0.2767,0.5633,1.54896916733,supported,0.339695794414,0.971389107978,supported,supported,0
local_2028_03590,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.13421391379,4.60084784304,9.68990341837,10.455493351,6.61090096162,0.2773,0.5637,1.55045760745,supported,0.339695794414,0.974208381542,supported,supported,0
local_2028_01867,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,4.97529840451,4.47114631391,9.30655822054,10.3717830316,6.10523373395,0.2818,0.5816,1.29034898007,supported,0.339695794414,0.986563882213,supported,supported,0
local_2028_03996,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.13470780036,4.61872457477,9.49564037423,10.599686555,6.62007855702,0.2776,0.5625,1.4367850116,supported,0.339695794414,1.00415379894,supported,supported,0
local_2030_04604,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.82400278241,5.47976475921,9.81461027086,11.3298752179,9.31798195073,0.2186,0.4441,2.46273510547,supported,0.339758217297,0.462835019034,supported,supported,0
local_2026_03512,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,6.28824665948,5.23122615387,11.41336306,11.9628729995,10.3824364698,0.1641,0.4742,3.16634107098,supported,0.339760963757,0.636767408743,supported,supported,0
local_2026_00646,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,6.29447195062,5.25107326927,11.3903850183,11.960816319,10.3770945853,0.1634,0.4735,3.15319857512,supported,0.339760963757,0.642811493057,supported,supported,0
local_2027_01493,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.9311772989,4.8330378936,11.9840090676,13.3599202159,6.8932486359,0.1786,0.53,1.00385203964,supported,0.340356207646,0.758867307892,supported,supported,0
local_2027_03520,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.96988841564,4.851009629,12.0231338716,13.4451805919,6.94232528419,0.1767,0.5273,1.02432449152,supported,0.340356207646,0.758898848544,supported,supported,0
local_2029_00066,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.34656935626,4.49659494616,10.252441325,12.3419282622,6.0900172214,0.2183,0.5942,0.917653093409,supported,0.340356207646,0.762134405748,supported,supported,0
local_2029_01279,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.3808718397,4.54533532909,10.018798209,12.3736422843,6.14481219516,0.2029,0.5823,0.901213168616,supported,0.340356207646,0.768166464966,supported,supported,0
local_2027_00336,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.35659775549,4.50579175529,10.1672794127,12.3937960293,6.10787511445,0.2163,0.5936,0.920279856754,supported,0.340356207646,0.768864588804,supported,supported,0
local_2027_03758,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,6.22276935269,4.98100504464,12.3615546163,13.8087067993,7.2833665399,0.1654,0.5024,1.11328682754,supported,0.340356207646,0.769274578832,supported,supported,0
local_2027_03268,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.72211381936,4.81192915752,11.4275881308,12.7915639694,6.63309876868,0.1732,0.5329,0.938624222628,supported,0.340356207646,0.770667541599,supported,supported,0
local_2027_04764,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.9242876878,4.94100496688,11.919639235,13.0352111415,6.91769696178,0.1715,0.5098,1.01755835255,supported,0.340356207646,0.775588826682,supported,supported,0
local_2029_00953,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,6.55363989716,5.23257094807,12.5993955492,14.1623518268,7.74114297446,0.1473,0.4682,1.21998544041,supported,0.340356207646,0.777420979771,supported,supported,0
local_2029_01752,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.31636069247,4.47919459504,10.0477741268,12.3529720305,6.08330842355,0.218,0.599,0.926960364322,supported,0.340356207646,0.78221812831,supported,supported,0
local_2029_04128,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,6.52495450835,5.36569832347,12.4819373531,13.9852819672,7.73383083553,0.1379,0.4511,1.20043240051,supported,0.340356207646,0.787705173628,supported,supported,0
local_2027_01304,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,6.76674867418,5.40284498943,12.8460484155,14.5298248705,8.03017323179,0.1369,0.4452,1.29996470807,supported,0.340356207646,0.78909315086,supported,supported,0
local_2027_00266,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.71722937671,4.72830054677,11.7165037415,12.8729694252,6.65793881316,0.1868,0.5469,0.98743146223,supported,0.340356207646,0.79086090014,supported,supported,0
local_2029_03825,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.45156240802,4.50507429711,10.8085968803,12.6161929159,6.23697893178,0.2082,0.59,0.923607816499,supported,0.340356207646,0.791586429898,supported,supported,0
local_2027_01934,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,6.1581100899,4.92107463134,12.2398153395,13.6648943499,7.22926617575,0.1727,0.5122,1.15264428191,supported,0.340356207646,0.793794142457,supported,supported,0
local_2029_00820,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,6.7454963945,5.43071236514,12.699770674,14.3689423358,8.02618918549,0.1338,0.4432,1.32150504064,supported,0.340356207646,0.79656122025,supported,supported,0
local_2029_03012,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,6.79481098212,5.51819743706,12.723646957,14.4211559481,8.09977581149,0.128,0.4296,1.31304739081,supported,0.340356207646,0.797685016572,supported,supported,0
local_2029_01207,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,6.10670432317,5.00638734152,12.1206150761,13.457874489,7.19612598236,0.1585,0.499,1.08734805323,supported,0.340356207646,0.797981265618,supported,supported,0
local_2029_03227,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.56859070531,4.71500075467,10.3709339395,12.5046052666,6.4620432108,0.1823,0.5494,0.94231167663,supported,0.340356207646,0.798370443716,supported,supported,0
local_2026_02069,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,4.68955514086,4.11529615308,8.63945497031,9.55591282754,7.48414819383,0.3102,0.6186,2.00775117302,supported,0.340611472703,0.664739938007,supported,supported,0
local_2030_00410,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.25468005529,4.90593992327,9.05414999056,10.2031215524,8.50462336377,0.2463,0.5091,2.23341401956,supported,0.341390795776,0.438498018549,supported,supported,0
local_2030_02603,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.11955537846,4.82185748091,8.53157748317,9.84194196746,8.10485163608,0.241,0.5205,2.04798849226,supported,0.341731671146,0.42649189319,supported,supported,0
local_2026_03229,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.59182380244,4.75272166421,10.421610503,11.2930199552,9.41574863363,0.2307,0.5303,2.86107837769,supported,0.342785715367,0.675158018909,supported,supported,0
local_2026_04032,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,7.93962432523,7.77821971073,12.6526289014,13.3247754755,12.138104423,0.0798,0.283,3.45741827129,supported,0.343264791258,0.670981837107,supported,supported,0
local_2028_00099,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,7.94133187266,7.18229303744,17.546527416,18.8643379457,12.3298281419,0.1291,0.2694,2.64459021044,supported,0.344721197676,0.945752089841,supported,supported,0
local_2030_04207,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.18072305163,4.99563847675,8.50243303983,9.72044825754,7.96703029438,0.2287,0.5008,1.97548683065,supported,0.345532272783,0.441123979388,supported,supported,0
local_2030_02553,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.26428408672,5.00674159617,8.91586200641,10.0235140495,8.32819441053,0.2348,0.4992,2.14273385975,supported,0.345532272783,0.442647408341,supported,supported,0
local_2028_02903,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.77704259836,5.37446792799,9.86036327146,11.0749736708,7.87578214193,0.2231,0.4608,1.53935714216,supported,0.346077257977,0.966252658343,supported,supported,0
local_2026_00248,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.81469841332,4.82343844208,11.023061479,11.8617219747,9.88189125567,0.2258,0.5192,3.10532394631,supported,0.348761771778,0.586406912018,supported,supported,0
local_2026_01418,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,7.59973222191,6.97011713006,12.7148027112,13.4858995485,12.0028076919,0.0958,0.3385,3.62745893525,supported,0.350287950139,0.589513005113,supported,supported,0
local_2026_02743,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,7.95262693976,7.4542517408,13.0701792997,13.7702413738,12.3273684014,0.077,0.2954,3.66026544777,supported,0.350287950139,0.58983037839,supported,supported,0
local_2026_01435,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,7.60070730817,6.98126216046,12.7018457586,13.4857826096,11.9809995732,0.0929,0.3362,3.61426247279,supported,0.350287950139,0.590926729203,supported,supported,0
local_2028_04050,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,4.82697155189,4.33751463537,9.24966468442,10.1811595707,6.20890471807,0.3071,0.5971,1.29974412591,supported,0.351786187958,0.960162617766,supported,supported,0
local_2028_03300,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.11408131117,4.52252101493,9.79331772254,10.4202551456,7.24119114611,0.2926,0.5675,1.68687446172,supported,0.351786187958,0.960539803034,supported,supported,0
local_2030_01417,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.53896074552,5.24832103686,9.41664441823,10.6314108655,8.85341741215,0.2161,0.4704,2.32394823585,supported,0.352124678873,0.49851785685,supported,supported,0
local_2026_00503,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,6.14156095074,5.02203884284,11.2970224757,12.0413041268,10.0912324088,0.169,0.4968,3.10320607019,supported,0.352158065252,0.567279049026,supported,supported,0
local_2029_02448,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.96732613932,4.7766035708,12.1563199505,13.6500156079,6.93454303339,0.1786,0.5353,1.05867600458,supported,0.353871212026,0.797269940117,supported,supported,0
local_2027_00951,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,6.53884502628,5.17158504652,12.6876733918,14.1954876672,7.74396395286,0.1483,0.4728,1.23447229573,supported,0.353871212026,0.801718320233,supported,supported,0
local_2026_03674,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,8.44810577223,7.9100866418,13.5583107362,14.1573321303,12.7348882731,0.054,0.2384,3.68748189657,supported,0.35444777258,0.580691888024,supported,supported,0
local_2026_00220,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,8.52357758716,7.89329932377,13.5869094728,14.1465021054,12.6986350249,0.0417,0.2238,3.64056464817,supported,0.35444777258,0.584582054123,supported,supported,0
local_2026_03851,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.20159639106,4.49499805171,9.36049935003,10.7139496225,8.5110289171,0.2609,0.5636,2.4845838054,supported,0.355318495105,0.677440426447,supported,supported,0
local_2030_03003,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.06319424562,4.69517891684,9.34848725072,10.3818880172,7.75611616177,0.2667,0.542,1.60635764216,supported,0.360031129865,0.464592467805,supported,supported,0
local_2030_04827,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.02130828341,4.69371470173,9.05788712432,10.2200495277,7.97696351238,0.2636,0.5424,1.86794517284,supported,0.360031129865,0.482121730837,supported,supported,0
local_2026_01636,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.23840166938,4.56963530208,9.36974267757,10.720435353,8.56349175573,0.2542,0.5536,2.47401742453,supported,0.360139134308,0.676976755138,supported,supported,0
local_2026_02103,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.03380476707,4.37421495021,9.10024217116,10.2492030968,8.20812543558,0.2744,0.576,2.35088898479,supported,0.360139134308,0.681024432562,supported,supported,0
local_2026_03198,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,4.35330505282,3.71036614699,8.28382787953,9.17886159054,7.15746361906,0.3782,0.6533,1.9991781295,supported,0.360389365756,0.644493953996,supported,supported,0
local_2026_04123,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.69915384903,4.79587805339,10.7795817988,11.5968512507,9.66012362398,0.2313,0.5237,2.99706315048,supported,0.361334992263,0.639655117191,supported,supported,0
local_2026_03827,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,4.83699802571,4.10922453483,9.02694424947,10.1935904744,8.13844069634,0.3239,0.6027,2.44683150117,supported,0.361888857041,0.644043309773,supported,supported,0
local_2026_00655,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,8.34795567926,7.90156836047,13.5130357624,14.1263182981,12.7325755246,0.0674,0.2568,3.73912049635,supported,0.362563563916,0.585696455533,supported,supported,0
local_2028_04693,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,4.96985190509,4.4120294109,9.66238901375,10.3040042104,6.90034714577,0.2994,0.5859,1.55647208755,supported,0.36479260296,0.940478282336,supported,supported,0
local_2026_02949,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,3.85148251359,3.24704243301,7.29429717808,8.52733861601,5.95493390479,0.456,0.7227,1.48701902097,supported,0.365066003132,0.606743363716,supported,supported,0
local_2026_04552,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,8.30727034274,7.80066517737,13.4792184368,14.1040120288,12.6923050654,0.0668,0.2599,3.72806468033,supported,0.365479297629,0.578811707492,supported,supported,0
local_2026_04134,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,7.65602301795,7.05125672529,12.7976384521,13.5754445325,12.0722222864,0.0924,0.3317,3.64775392985,supported,0.365479297629,0.579982343437,supported,supported,0
local_2026_03142,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.07834263084,4.42309475618,9.05572927176,10.0485029809,8.03452971617,0.254,0.5722,2.22287344048,supported,0.368963258948,0.726367283947,supported,supported,0
local_2026_02283,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,6.76343591163,5.58808972579,11.9398353439,12.5698193382,10.9926632591,0.1319,0.4287,3.38217206282,supported,0.373923634436,0.588404232466,supported,supported,0
local_2026_00736,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,6.75411730052,5.6044274972,11.8996557034,12.5594966756,10.9530389952,0.1295,0.4282,3.34101657722,supported,0.373923634436,0.589280372781,supported,supported,0
local_2026_00830,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,8.58716842344,7.99283765105,13.5765700356,14.0909408854,12.5458358895,0.0295,0.2172,3.5958704493,supported,0.374650468694,0.596612724257,supported,supported,0
local_2030_00372,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.06534047086,4.96633711219,8.14673161074,9.3474807407,7.61691452265,0.2164,0.505,1.770188476,supported,0.374968812361,0.447340717067,supported,supported,0
local_2026_03028,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,8.7733008772,8.22310904413,13.7074255865,14.2054649896,12.6808456138,0.0254,0.198,3.60221204605,supported,0.37703818433,0.598006972129,supported,supported,0
local_2026_04983,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,4.82606021475,4.09585908728,9.00617420151,10.2458019926,8.13555487051,0.3252,0.607,2.4550338851,supported,0.377818178588,0.642116535164,supported,supported,0
local_2026_04863,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,4.71272934638,4.03408265152,8.82387948495,9.76877072575,7.75860766306,0.333,0.6184,2.27987939573,supported,0.378879202267,0.660934942216,supported,supported,0
local_2030_04942,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.42464632819,5.27523146207,9.18972328488,10.181792539,8.28307409831,0.2191,0.4726,2.09338881967,supported,0.378939880422,0.422256904463,supported,supported,0
local_2030_00677,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.44958726128,5.33073911012,9.09986394476,10.1703570739,8.27661179425,0.2152,0.4665,2.09507376686,supported,0.378939880422,0.430915709084,supported,supported,0
local_2026_00305,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,7.76562433303,7.59709398746,12.4850707404,13.2066736827,12.00005672,0.0903,0.299,3.44755258608,supported,0.379222163578,0.663140323245,supported,supported,0
local_2026_01533,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.00566633702,4.29996294138,9.05855629216,10.1138547276,8.0123098533,0.2764,0.5873,2.2892905565,supported,0.380450214728,0.683357248992,supported,supported,0
local_2027_02523,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.55621090965,4.61196543367,10.8026318385,12.6042608075,6.44480483775,0.1877,0.5678,0.928621771433,supported,0.380627042055,0.796986730111,supported,supported,0
local_2027_02573,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,6.53127675651,5.29959539928,12.5552016145,14.1653656067,7.78832155782,0.1346,0.4569,1.19547830482,supported,0.380627042055,0.807196534004,supported,supported,0
local_2028_00782,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,8.17762183703,7.37837759283,17.8357196538,18.974878042,12.6758028143,0.1269,0.26,2.75300417968,supported,0.381547428496,0.978538705597,supported,supported,0
local_2030_03519,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.36180014043,4.97844558466,9.33955854382,10.5114359119,8.76791598737,0.2472,0.502,2.33657446995,supported,0.382936021068,0.441420593578,supported,supported,0
local_2026_00648,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,4.32782799963,3.72527916757,8.1966831645,9.06570732181,7.12112760798,0.3727,0.6545,1.96689385231,supported,0.384592528988,0.666782816379,supported,supported,0
local_2026_03029,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,4.65854570593,4.13439756339,8.51152697004,9.43882738546,7.42667910448,0.3077,0.6168,1.95548941305,supported,0.384592528988,0.673843316063,supported,supported,0
local_2026_03519,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.60739870095,4.73351291082,10.4885812524,11.2705105605,9.4556306382,0.2261,0.5283,2.87224719795,supported,0.3859689126,0.678749254541,supported,supported,0
local_2030_00455,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.24092735971,5.01981934814,8.98293216943,10.1062026951,8.07162580983,0.2192,0.4977,1.94353155451,supported,0.386073667699,0.495695800902,supported,supported,0
local_2030_03036,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.28478114704,5.03003317558,8.94774402855,10.1006810347,8.32712699688,0.2349,0.4953,2.1532129434,supported,0.38651292912,0.436355981704,supported,supported,0
local_2026_00105,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,6.58810948858,5.43751768789,11.8087645486,12.4268962007,10.714505332,0.1343,0.4504,3.28621909966,supported,0.388618181748,0.572898736925,supported,supported,0
local_2030_04707,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.27167428826,5.12817961338,8.94425508135,10.2124018953,7.69779357784,0.215,0.4815,1.51145562407,supported,0.389448466895,0.43933732421,supported,supported,0
local_2026_03159,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,4.46751271719,3.84388861198,8.46392140159,9.22383636774,7.32734898652,0.3587,0.6479,2.08592197993,supported,0.391003791244,0.690735539236,supported,supported,0
local_2026_04336,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,4.77444398327,4.07078933659,8.90830806437,9.98997167248,7.82483131662,0.3215,0.623,2.32513928847,supported,0.392026118642,0.6269150677,supported,supported,0
local_2030_04262,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.03355619347,4.82309397309,8.22064607783,9.5026292274,7.72241883775,0.2254,0.5217,1.8124324493,supported,0.392060954855,0.426277591543,supported,supported,0
local_2029_00420,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.58685555748,4.57260882496,11.6730820176,12.8663446371,6.45689448906,0.2046,0.5742,0.964198096809,supported,0.392644838379,0.800268359433,supported,supported,0
local_2027_01285,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.73706600688,4.85045230913,11.2061085247,12.7418517058,6.69754982281,0.1703,0.5254,0.956926515845,supported,0.392644838379,0.801126030299,supported,supported,0
local_2029_02699,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.67652714222,4.67198883837,11.7628546782,12.891642522,6.6120346705,0.1943,0.559,0.984411644678,supported,0.392644838379,0.801737628775,supported,supported,0
local_2029_02727,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.90433672015,4.83962939786,11.9991257019,13.2243947155,6.93195633772,0.1743,0.5306,1.03030086024,supported,0.392644838379,0.803335872012,supported,supported,0
local_2029_03879,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.7451171479,4.72728814729,11.8397062102,13.0015072478,6.71226376803,0.1872,0.55,1.00266618862,supported,0.392644838379,0.804986054756,supported,supported,0
local_2029_02694,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.83618264566,4.75428447263,11.981900967,13.1690044974,6.84387100344,0.1862,0.543,1.04802860948,supported,0.392644838379,0.809909271554,supported,supported,0
local_2026_03393,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,8.24842173058,8.11313178108,13.2045851967,13.804464551,12.5764408543,0.0775,0.2648,3.66677398676,supported,0.394100989794,0.645476948771,supported,supported,0
local_2026_02390,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,8.31721136694,7.71646140441,13.244127324,13.7904226041,12.2761904436,0.0364,0.2475,3.53873722668,supported,0.39504947254,0.632872201456,supported,supported,0
