ball_speed_mph,launch_angle_deg,launch_direction_deg,spin_rate_rpm,spin_axis_deg,predicted_carry_yd,predicted_lateral_yd,predicted_apex_yd,target_distance_yd,target_lateral_yd,forward_error_yd,lateral_error_yd,objective_yd,support_knn_distance,support_threshold,support_category,source,sample_count,candidate_id,rank,seed,candidate_type
122.31686494,19.6771840059,0,2340.17650713,-1.67600588231,200.104579177,-0.125625720932,28.9831754202,200,0,0.104579177166,-0.125625720932,0.163458331254,0.698860941009,1.01189547215,supported,local_refinement,,local_2026_03128,118,2026,
121.229198041,20.0955036694,0,2621.84472659,-0.335067571855,199.948789645,0.15977167158,28.840954965,200,0,-0.0512103550623,0.15977167158,0.167778090063,0.653082280561,1.01189547215,supported,local_refinement,,local_2026_02288,119,2026,
121.52440253,20.173826034,0,2627.381418,-0.461859538286,199.948789645,0.15977167158,29.0931611318,200,0,-0.0512103550623,0.15977167158,0.167778090063,0.657769618933,1.01189547215,supported,local_refinement,,local_2026_03267,120,2026,
121.519295194,20.2420846734,0,2619.08773228,-0.458635806488,199.948789645,0.15977167158,29.0931611318,200,0,-0.0512103550623,0.15977167158,0.167778090063,0.662644365352,1.01189547215,supported,local_refinement,,local_2026_04298,121,2026,
126.277818652,21.2021333349,0,4792.23718207,-1.0380574077,199.829373249,-0.0249854787981,35.7039318116,200,0,-0.170626751217,-0.0249854787981,0.172446404374,0.789974678956,1.01189547215,supported,local_refinement,,local_2029_02651,122,2029,
122.316468375,20.0329224267,0,2501.46276376,-1.7927759234,199.958461896,-0.176980338327,29.0836194297,200,0,-0.0415381038466,-0.176980338327,0.181789587781,0.700292479259,1.01189547215,supported,local_refinement,,local_2026_00696,123,2026,
126.143289523,21.7752305079,0,4650.91388749,-1.38671327514,200.181718999,-0.0249854787981,36.0281735211,200,0,0.181718999375,-0.0249854787981,0.183428647938,0.809610398667,1.01189547215,supported,local_refinement,,local_2027_02644,124,2027,
126.262814745,21.7673405744,0,4646.50710286,-1.25497692688,200.181718999,-0.0249854787981,36.0281735211,200,0,0.181718999375,-0.0249854787981,0.183428647938,0.811711074108,1.01189547215,supported,local_refinement,,local_2029_03983,125,2029,
128.197178949,12.8105226022,0,3821.69845904,0.732080391718,200.184946917,0.0250028821333,22.3752896938,200,0,0.184946917018,0.0250028821333,0.186629328427,0.409772486257,1.01189547215,supported,local_refinement,,local_2030_01834,126,2030,
126.470484069,20.9064208649,0,4694.12472774,-1.84384377838,200.124941727,-0.14239517054,35.6933313793,200,0,0.124941727173,-0.14239517054,0.189438168758,0.776878676757,1.01189547215,supported,local_refinement,,local_2027_01673,127,2027,
126.458264904,20.964866983,0,4685.25821999,-1.72861906572,200.124941727,-0.14239517054,35.6933313793,200,0,0.124941727173,-0.14239517054,0.189438168758,0.777524611566,1.01189547215,supported,local_refinement,,local_2027_02566,128,2027,
126.340106263,20.9602671269,0,4692.53582777,-2.24932793372,200.124941727,-0.14239517054,35.6933313793,200,0,0.124941727173,-0.14239517054,0.189438168758,0.77837517439,1.01189547215,supported,local_refinement,,local_2027_03634,129,2027,
126.315175808,21.0543583372,0,4686.16851838,-2.36171428425,200.124941727,-0.14239517054,35.7477897744,200,0,0.124941727173,-0.14239517054,0.189438168758,0.781773714057,1.01189547215,supported,local_refinement,,local_2029_03285,130,2029,
125.95938531,21.2530846004,0,4689.49474167,-2.10428262485,200.124941727,-0.14239517054,35.9872218123,200,0,0.124941727173,-0.14239517054,0.189438168758,0.785963577635,1.01189547215,supported,local_refinement,,local_2027_01446,131,2027,
126.402851892,21.1111625198,0,4715.22285002,-1.67810307373,200.124941727,-0.14239517054,35.7515044283,200,0,0.124941727173,-0.14239517054,0.189438168758,0.787900326072,1.01189547215,supported,local_refinement,,local_2029_01564,132,2029,
126.49628911,21.2772302983,0,4674.0403384,-1.80016291968,200.124941727,-0.14239517054,35.9872218123,200,0,0.124941727173,-0.14239517054,0.189438168758,0.791950054815,1.01189547215,supported,local_refinement,,local_2027_03828,133,2027,
125.991930999,21.4879466618,0,4671.2562797,-1.64712198892,200.124941727,-0.14239517054,36.0281735211,200,0,0.124941727173,-0.14239517054,0.189438168758,0.795035331963,1.01189547215,supported,local_refinement,,local_2027_01450,134,2027,
126.179521193,21.3354446933,0,4710.60418584,-1.87840131615,200.124941727,-0.14239517054,35.9639814355,200,0,0.124941727173,-0.14239517054,0.189438168758,0.79507556178,1.01189547215,supported,local_refinement,,local_2029_02449,135,2029,
126.421918874,21.356727574,0,4677.95213003,-1.70673137641,200.124941727,-0.14239517054,35.9639814355,200,0,0.124941727173,-0.14239517054,0.189438168758,0.795377640869,1.01189547215,supported,local_refinement,,local_2027_02469,136,2027,
125.966756637,21.5541114301,0,4665.3438502,-1.77948788961,200.124941727,-0.14239517054,36.0281735211,200,0,0.124941727173,-0.14239517054,0.189438168758,0.798045419413,1.01189547215,supported,local_refinement,,local_2029_01190,137,2029,
125.977966102,21.5413901622,0,4660.625334,-2.33889258178,200.124941727,-0.14239517054,36.0281735211,200,0,0.124941727173,-0.14239517054,0.189438168758,0.798768400697,1.01189547215,supported,local_refinement,,local_2029_01632,138,2029,
126.127399623,21.5212330862,0,4685.26178683,-2.27948277372,200.124941727,-0.14239517054,36.0281735211,200,0,0.124941727173,-0.14239517054,0.189438168758,0.803118173461,1.01189547215,supported,local_refinement,,local_2029_02906,139,2029,
126.368922386,21.4967126891,0,4691.8326125,-1.89258935466,200.124941727,-0.14239517054,36.0281735211,200,0,0.124941727173,-0.14239517054,0.189438168758,0.805052814411,1.01189547215,supported,local_refinement,,local_2027_02466,140,2027,
125.997129405,21.7304808455,0,4669.52538216,-1.82203920145,200.124941727,-0.14239517054,36.0281735211,200,0,0.124941727173,-0.14239517054,0.189438168758,0.807133326587,1.01189547215,supported,local_refinement,,local_2029_02746,141,2029,
126.397485777,21.635954286,0,4659.2303495,-1.55275266293,200.124941727,-0.14239517054,36.0281735211,200,0,0.124941727173,-0.14239517054,0.189438168758,0.808041031573,1.01189547215,supported,local_refinement,,local_2029_00746,142,2029,
126.166074521,21.6729462716,0,4661.6912531,-2.00620154117,200.124941727,-0.14239517054,36.0281735211,200,0,0.124941727173,-0.14239517054,0.189438168758,0.808340301961,1.01189547215,supported,local_refinement,,local_2029_01533,143,2029,
126.2978206,21.6104675354,0,4679.30777571,-1.87631122352,200.124941727,-0.14239517054,36.0281735211,200,0,0.124941727173,-0.14239517054,0.189438168758,0.808687190955,1.01189547215,supported,local_refinement,,local_2027_00732,144,2027,
126.557246214,21.6167030831,0,4653.64660707,-2.30448856673,200.124941727,-0.14239517054,36.0281735211,200,0,0.124941727173,-0.14239517054,0.189438168758,0.810928349222,1.01189547215,supported,local_refinement,,local_2027_02445,145,2027,
126.131472153,21.7336033489,0,4687.16726658,-1.70558912975,200.124941727,-0.14239517054,36.0281735211,200,0,0.124941727173,-0.14239517054,0.189438168758,0.812626141633,1.01189547215,supported,local_refinement,,local_2027_00541,146,2027,
122.176436186,20.2486326462,0,2393.64980885,-2.05250517467,199.809337938,0.000126597893506,29.0143050901,200,0,-0.190662061781,0.000126597893506,0.190662103811,0.737712447549,1.01189547215,supported,local_refinement,,local_2026_03522,147,2026,
119.359814512,19.8422240363,0,2566.37863619,-0.514001122025,200.073657096,-0.176530118797,28.6915311466,200,0,0.0736570959746,-0.176530118797,0.191280554762,0.662737791955,1.01189547215,supported,local_refinement,,local_2026_01054,148,2026,
122.816345554,19.5809236176,0,2709.308888,-2.24333427464,199.853148344,-0.12322081985,33.135909604,200,0,-0.146851656219,-0.12322081985,0.191699711473,0.650272599857,1.01189547215,supported,local_refinement,,local_2026_02883,149,2026,
122.257653333,19.8494552496,0,2360.0740806,-2.10200532403,199.809337938,-0.0291951653052,29.0353544876,200,0,-0.190662061781,-0.0291951653052,0.192884368158,0.711536620307,1.01189547215,supported,local_refinement,,local_2026_03657,150,2026,
122.745951293,20.1882093149,0,2695.50314509,-1.52318504277,199.809647847,0.0335690910209,33.1513596379,200,0,-0.190352153416,0.0335690910209,0.193289488027,0.668051081244,1.01189547215,supported,local_refinement,,local_2026_01404,151,2026,
122.304153654,20.2746875192,0,2467.88603342,-1.46106966659,199.809337938,-0.0332829877442,28.9945266081,200,0,-0.190662061781,-0.0332829877442,0.193545289469,0.715189766239,1.01189547215,supported,local_refinement,,local_2026_03472,152,2026,
122.639871918,19.9179452847,0,2700.87743841,-1.03370613456,199.809647847,0.0374907807721,33.1724090354,200,0,-0.190352153416,0.0374907807721,0.194009022864,0.646448085447,1.01189547215,supported,local_refinement,,local_2026_02203,153,2026,
121.260907659,20.2336706346,0,2562.2910806,0.0640800718754,200.031256911,0.192620642737,28.7908383325,200,0,0.0312569114457,0.192620642737,0.195140222716,0.666767187079,1.01189547215,supported,local_refinement,,local_2026_02990,154,2026,
122.884660979,20.2386963315,0,2737.44645642,-2.15472366514,199.809647847,0.0430975661917,33.1711381199,200,0,-0.190352153416,0.0430975661917,0.195170034897,0.675774218206,1.01189547215,supported,local_refinement,,local_2026_02294,155,2026,
122.653311798,20.3784857194,0,2709.00128669,-2.29521215544,199.809647847,0.0430975661917,33.1711381199,200,0,-0.190352153416,0.0430975661917,0.195170034897,0.687924661448,1.01189547215,supported,local_refinement,,local_2026_04302,156,2026,
123.068276522,20.3923485555,0,2722.32108584,-2.34405722605,199.809647847,0.0430975661917,33.1711381199,200,0,-0.190352153416,0.0430975661917,0.195170034897,0.690994478674,1.01189547215,supported,local_refinement,,local_2026_02084,157,2026,
122.23224782,19.9951917793,0,2370.64584731,-1.01585726233,199.809337938,0.0446143548616,29.0155760056,200,0,-0.190662061781,0.0446143548616,0.195812314378,0.711580915767,1.01189547215,supported,local_refinement,,local_2026_00680,158,2026,
122.697784564,19.939148515,0,2734.81330634,-0.996355613401,199.809647847,0.0470192559428,33.1724090354,200,0,-0.190352153416,0.0470192559428,0.196073335105,0.641520326829,1.01189547215,supported,local_refinement,,local_2026_04110,159,2026,
122.458542106,19.6702814244,0,2430.04134419,-1.84630451434,200.104579177,-0.166191788149,28.9831754202,200,0,0.104579177166,-0.166191788149,0.196358128797,0.684265136885,1.01189547215,supported,local_refinement,,local_2026_02983,160,2026,
127.584980428,12.8312175836,0,3764.92776904,0.369145348572,200.184946917,0.0683799577341,22.4912278314,200,0,0.184946917018,0.0683799577341,0.197183114728,0.38200046192,1.01189547215,supported,local_refinement,,local_2030_00471,161,2030,
127.945592904,12.9162901891,0,3748.22075894,0.621707282178,200.184946917,0.0683799577341,23.2728369397,200,0,0.184946917018,0.0683799577341,0.197183114728,0.394459070261,1.01189547215,supported,local_refinement,,local_2030_02803,162,2030,
127.413426535,13.0674932575,0,4305.12836407,1.50200332392,199.93714933,0.189112361307,23.7230158429,200,0,-0.0628506703832,0.189112361307,0.199282944496,0.458980749117,1.01189547215,supported,local_refinement,,local_2030_00084,163,2030,
126.474164109,21.0004984351,0,4535.73219675,-1.29380453758,200.199861782,-0.0249854787981,35.6477411094,200,0,0.199861782093,-0.0249854787981,0.201417492022,0.757720311186,1.01189547215,supported,local_refinement,,local_2029_04102,164,2029,
126.308329368,21.176641338,0,4536.91547778,-1.4416917739,200.199861782,-0.0249854787981,35.7059141584,200,0,0.199861782093,-0.0249854787981,0.201417492022,0.76458040863,1.01189547215,supported,local_refinement,,local_2029_02121,165,2029,
126.321053418,21.2668300248,0,4531.37832396,-1.01427651403,200.199861782,-0.0249854787981,35.9416315424,200,0,0.199861782093,-0.0249854787981,0.201417492022,0.768383965703,1.01189547215,supported,local_refinement,,local_2027_02878,166,2027,
126.496537074,21.1871643468,0,4551.03536058,-1.26753619112,200.199861782,-0.0249854787981,35.7059141584,200,0,0.199861782093,-0.0249854787981,0.201417492022,0.769296362128,1.01189547215,supported,local_refinement,,local_2029_02822,167,2029,
126.28133225,21.3131573284,0,4538.98746065,-0.999640311681,200.199861782,-0.0249854787981,35.9416315424,200,0,0.199861782093,-0.0249854787981,0.201417492022,0.771188081055,1.01189547215,supported,local_refinement,,local_2029_00172,168,2029,
126.464626277,21.4035880383,0,4545.81113175,-1.06087851977,200.199861782,-0.0249854787981,35.9183911656,200,0,0.199861782093,-0.0249854787981,0.201417492022,0.779934780006,1.01189547215,supported,local_refinement,,local_2029_01475,169,2029,
121.452003647,20.1257315149,0,2634.49475009,-0.706120011733,199.948789645,-0.194934343671,29.1142105293,200,0,-0.0512103550623,-0.194934343671,0.20154875045,0.657394699035,1.01189547215,supported,local_refinement,,local_2026_03477,170,2026,
130.703763955,12.1771300502,0,6455.11599026,-0.17111693738,200.080870728,0.185421259464,24.6301350169,200,0,0.080870727656,0.185421259464,0.202289688449,0.941368246998,1.01189547215,supported,local_refinement,,local_2028_00914,171,2028,
122.243958009,19.9822782802,0,2414.35229133,-2.03664692914,199.809337938,-0.0697612325223,29.0353544876,200,0,-0.190662061781,-0.0697612325223,0.203023770445,0.711668260133,1.01189547215,supported,local_refinement,,local_2026_01941,172,2026,
126.201614607,21.8646330582,0,4770.41168587,-1.52292477456,199.855278217,-0.14239517054,35.9806009045,200,0,-0.144721782734,-0.14239517054,0.20302901022,0.82138660414,1.01189547215,supported,local_refinement,,local_2027_02095,173,2027,
126.448113837,21.8267606719,0,4740.87450391,-1.66186488783,199.855278217,-0.14239517054,35.9806009045,200,0,-0.144721782734,-0.14239517054,0.20302901022,0.826426000536,1.01189547215,supported,local_refinement,,local_2029_04865,174,2029,
126.121775311,21.0874048689,0,4773.36146186,-1.31264718573,199.798500945,-0.0249854787981,35.7002171577,200,0,-0.201499054935,-0.0249854787981,0.203042220463,0.781085267417,1.01189547215,supported,local_refinement,,local_2029_03368,175,2029,
126.560728369,21.052225667,0,4776.31097837,-1.20078908229,199.798500945,-0.0249854787981,35.7002171577,200,0,-0.201499054935,-0.0249854787981,0.203042220463,0.789804636778,1.01189547215,supported,local_refinement,,local_2029_01186,176,2029,
125.993313842,21.7255796735,0,4743.61618204,-1.35883929725,199.798500945,-0.0249854787981,35.9806009045,200,0,-0.201499054935,-0.0249854787981,0.203042220463,0.810217011982,1.01189547215,supported,local_refinement,,local_2029_00940,177,2029,
126.451152337,21.6336071896,0,4735.36367911,-1.40061298091,199.798500945,-0.0249854787981,35.9806009045,200,0,-0.201499054935,-0.0249854787981,0.203042220463,0.816243855691,1.01189547215,supported,local_refinement,,local_2027_01389,178,2027,
122.95753008,20.4367367846,0,2720.78398552,-1.25452917524,199.809647847,0.0732894064227,33.2728070807,200,0,-0.190352153416,0.0732894064227,0.203973722336,0.67420212193,1.01189547215,supported,local_refinement,,local_2026_04996,179,2026,
119.161114751,19.552597186,0,2660.53071633,-0.402741666775,200.034690327,0.204220091722,30.1302871756,200,0,0.0346903266635,0.204220091722,0.207145515585,0.633596795807,1.01189547215,supported,local_refinement,,local_2026_00175,180,2026,
121.753131712,20.5068118909,0,2682.80607304,-0.811286608176,199.937855263,0.204141002616,32.795069633,200,0,-0.0621447367859,0.204141002616,0.213390527576,0.668664208428,1.01189547215,supported,local_refinement,,local_2026_03270,181,2026,
122.275690081,19.9327785327,0,2464.56457777,-1.45541495198,199.809337938,-0.10317081816,29.0155760056,200,0,-0.190662061781,-0.10317081816,0.216786160818,0.694074045681,1.01189547215,supported,local_refinement,,local_2026_00919,182,2026,
130.822564858,12.2679557116,0,6233.91492578,-0.562333429846,200.118540908,0.185421259464,24.7945296988,200,0,0.118540908387,0.185421259464,0.22007496546,0.881577648036,1.01189547215,supported,local_refinement,,local_2028_04230,183,2028,
130.528163679,12.2701483896,0,6261.57670362,-0.500239121273,200.118540908,0.185421259464,24.7945296988,200,0,0.118540908387,0.185421259464,0.22007496546,0.882535599258,1.01189547215,supported,local_refinement,,local_2028_04653,184,2028,
130.430350141,12.2691461044,0,6281.89034548,-0.369927981248,200.118540908,0.185421259464,24.6301350169,200,0,0.118540908387,0.185421259464,0.22007496546,0.884426456558,1.01189547215,supported,local_refinement,,local_2028_03598,185,2028,
130.501529035,12.3434449751,0,6295.31542511,-0.354832117092,200.118540908,0.185421259464,24.6301350169,200,0,0.118540908387,0.185421259464,0.22007496546,0.889356700752,1.01189547215,supported,local_refinement,,local_2028_01661,186,2028,
130.488629885,12.3269749766,0,6403.90300446,-0.448571524192,200.118540908,0.185421259464,24.7945296988,200,0,0.118540908387,0.185421259464,0.22007496546,0.924717023909,1.01189547215,supported,local_refinement,,local_2028_01405,187,2028,
128.171791951,12.5816012215,0,3763.07932663,0.169650770826,199.789472754,0.0683799577341,21.8841152046,200,0,-0.210527246365,0.0683799577341,0.221353879753,0.403414209177,1.01189547215,supported,local_refinement,,local_2030_01537,188,2030,
126.130235837,21.0280436575,0,4780.83005175,-1.5117264931,199.829373249,-0.14239517054,35.7002171577,200,0,-0.170626751217,-0.14239517054,0.222238324382,0.780571424767,1.01189547215,supported,local_refinement,,local_2027_01528,189,2027,
126.478835351,21.7111568033,0,4788.68326981,-1.95409380145,199.829373249,-0.14239517054,35.9806009045,200,0,-0.170626751217,-0.14239517054,0.222238324382,0.826428677575,1.01189547215,supported,local_refinement,,local_2027_04879,190,2027,
122.265436756,20.3815461718,0,2337.68152202,-0.937611564842,199.809337938,0.114502185277,28.9945266081,200,0,-0.190662061781,0.114502185277,0.222402275698,0.746987506862,1.01189547215,supported,local_refinement,,local_2026_03097,191,2026,
122.649166543,20.1050383469,0,2727.51656586,-1.11148930006,199.809647847,0.116907086359,33.1724090354,200,0,-0.190352153416,0.116907086359,0.223385785472,0.651468714942,1.01189547215,supported,local_refinement,,local_2026_03804,192,2026,
122.923312935,20.0836548003,0,2741.09213273,-1.19098749836,199.809647847,0.116907086359,33.1724090354,200,0,-0.190352153416,0.116907086359,0.223385785472,0.651698014628,1.01189547215,supported,local_refinement,,local_2026_03575,193,2026,
122.721083005,20.2662280454,0,2724.0990946,-1.33510615896,199.809647847,0.116907086359,33.1513596379,200,0,-0.190352153416,0.116907086359,0.223385785472,0.663918678736,1.01189547215,supported,local_refinement,,local_2026_01687,194,2026,
130.815864263,12.1111121308,0,6453.41331059,-0.857710994977,200.149761894,-0.169284755788,24.7945296988,200,0,0.149761893897,-0.169284755788,0.226022019736,0.954631449587,1.01189547215,supported,local_refinement,,local_2028_02490,195,2028,
121.586829759,20.512672825,0,2585.06332517,-0.151206483128,200.031256911,0.224351602236,29.465191678,200,0,0.0312569114457,0.224351602236,0.226518511251,0.680181665351,1.01189547215,supported,local_refinement,,local_2026_04734,196,2026,
122.725692355,20.5124379526,0,2733.33695171,-1.20063000845,199.809647847,0.125971197383,33.3879557832,200,0,-0.190352153416,0.125971197383,0.228260125471,0.6737113549,1.01189547215,supported,local_refinement,,local_2026_02211,197,2026,
122.301310597,19.7260270247,0,2363.16697285,-1.77394289947,199.809337938,-0.125625720932,28.9831754202,200,0,-0.190662061781,-0.125625720932,0.228328367844,0.698721937062,1.01189547215,supported,local_refinement,,local_2026_04902,198,2026,
126.511171307,21.8492450472,0,4688.19817473,-2.01010016316,200.181718999,-0.14239517054,36.0281735211,200,0,0.181718999375,-0.14239517054,0.230863984473,0.828322622998,1.01189547215,supported,local_refinement,,local_2029_02154,199,2029,
120.443800193,18.7748579888,0,2487.95614142,0.121348318639,199.792660764,-0.106711858104,27.167832771,200,0,-0.207339236354,-0.106711858104,0.233188720979,0.586683213455,1.01189547215,supported,local_refinement,,local_2026_03923,200,2026,
120.939108117,18.7830691902,0,2469.35019464,0.231936366773,199.792660764,-0.106711858104,27.1687343365,200,0,-0.207339236354,-0.106711858104,0.233188720979,0.587306239644,1.01189547215,supported,local_refinement,,local_2026_02110,201,2026,
127.83632943,12.820652478,0,3870.94457673,0.239871696833,199.7623919,0.0250028821333,22.4912278314,200,0,-0.237608100107,0.0250028821333,0.238919972693,0.399116960235,1.01189547215,supported,local_refinement,,local_2030_03402,202,2030,
122.255649535,20.463407461,0,2459.65777992,-1.62209226739,199.809337938,-0.150710187847,29.5307335484,200,0,-0.190662061781,-0.150710187847,0.243034118023,0.728861420567,1.01189547215,supported,local_refinement,,local_2026_00191,203,2026,
121.299455704,20.4280181992,0,2629.45866156,-0.834934867618,199.948789645,-0.238552023607,29.6095895901,200,0,-0.0512103550623,-0.238552023607,0.243986820203,0.67511792752,1.01189547215,supported,local_refinement,,local_2026_01854,204,2026,
126.392434853,21.2016436945,0,4538.91172914,-1.8872604675,200.199861782,-0.14239517054,35.7059141584,200,0,0.199861782093,-0.14239517054,0.24539991144,0.768428302982,1.01189547215,supported,local_refinement,,local_2029_00492,205,2029,
126.238663852,21.2653287377,0,4533.24645235,-2.09286230676,200.199861782,-0.14239517054,35.9416315424,200,0,0.199861782093,-0.14239517054,0.24539991144,0.76967390402,1.01189547215,supported,local_refinement,,local_2027_04072,206,2027,
126.446021293,21.2074685776,0,4535.63386263,-2.27163960314,200.199861782,-0.14239517054,35.7059141584,200,0,0.199861782093,-0.14239517054,0.24539991144,0.77040766168,1.01189547215,supported,local_refinement,,local_2029_03681,207,2029,
126.324763836,21.4458965695,0,4549.3547446,-1.9047253887,200.199861782,-0.14239517054,35.9183911656,200,0,0.199861782093,-0.14239517054,0.24539991144,0.782366279179,1.01189547215,supported,local_refinement,,local_2029_03998,208,2029,
125.979422034,21.6108156059,0,4533.73759371,-2.02426317711,200.199861782,-0.14239517054,35.9825832513,200,0,0.199861782093,-0.14239517054,0.24539991144,0.786237517757,1.01189547215,supported,local_refinement,,local_2029_03462,209,2029,
126.389200609,21.5483342855,0,4548.21042738,-1.93803528328,200.199861782,-0.14239517054,35.9825832513,200,0,0.199861782093,-0.14239517054,0.24539991144,0.789434068767,1.01189547215,supported,local_refinement,,local_2029_04245,210,2029,
126.31245016,21.6197697101,0,4544.98946654,-1.76220342841,200.199861782,-0.14239517054,35.9825832513,200,0,0.199861782093,-0.14239517054,0.24539991144,0.791874805389,1.01189547215,supported,local_refinement,,local_2027_03046,211,2027,
126.063086429,21.7583419649,0,4550.8293408,-2.11748812981,200.199861782,-0.14239517054,35.9825832513,200,0,0.199861782093,-0.14239517054,0.24539991144,0.795389756848,1.01189547215,supported,local_refinement,,local_2027_01069,212,2027,
126.262461831,20.9631088443,0,4765.55031411,-2.11349635233,199.798500945,-0.14239517054,35.6457587627,200,0,-0.201499054935,-0.14239517054,0.246735189491,0.784501421145,1.01189547215,supported,local_refinement,,local_2027_04083,213,2027,
126.284463435,21.1459486987,0,4777.43451971,-2.10374773116,199.798500945,-0.14239517054,35.7039318116,200,0,-0.201499054935,-0.14239517054,0.246735189491,0.794168847139,1.01189547215,supported,local_refinement,,local_2029_00908,214,2029,
125.985703797,21.3156588389,0,4770.01271029,-2.20031416536,199.798500945,-0.14239517054,35.9164088188,200,0,-0.201499054935,-0.14239517054,0.246735189491,0.795861968161,1.01189547215,supported,local_refinement,,local_2027_01996,215,2027,
126.306945387,21.2402182465,0,4750.13680187,-2.06099649354,199.798500945,-0.14239517054,35.9396491957,200,0,-0.201499054935,-0.14239517054,0.246735189491,0.797001139223,1.01189547215,supported,local_refinement,,local_2027_03542,216,2027,
126.35975072,21.2189677744,0,4735.27795401,-2.22784874202,199.798500945,-0.14239517054,35.9396491957,200,0,-0.201499054935,-0.14239517054,0.246735189491,0.797645971384,1.01189547215,supported,local_refinement,,local_2029_02739,217,2029,
126.471170527,21.270284565,0,4747.15991618,-1.55181053758,199.798500945,-0.14239517054,35.9396491957,200,0,-0.201499054935,-0.14239517054,0.246735189491,0.798435919291,1.01189547215,supported,local_refinement,,local_2027_03817,218,2027,
126.121214175,21.4885732655,0,4746.42567962,-1.89715756723,199.798500945,-0.14239517054,35.9806009045,200,0,-0.201499054935,-0.14239517054,0.246735189491,0.804175757391,1.01189547215,supported,local_refinement,,local_2029_00889,219,2029,
126.267811256,21.399073172,0,4776.63260541,-2.17594320476,199.798500945,-0.14239517054,35.9164088188,200,0,-0.201499054935,-0.14239517054,0.246735189491,0.807102620989,1.01189547215,supported,local_refinement,,local_2027_04056,220,2027,
126.204015739,21.4886245175,0,4754.33066485,-2.2903077269,199.798500945,-0.14239517054,35.9806009045,200,0,-0.201499054935,-0.14239517054,0.246735189491,0.809887604308,1.01189547215,supported,local_refinement,,local_2029_04361,221,2029,
126.224319432,21.4680491461,0,4777.47146342,-2.18451195461,199.798500945,-0.14239517054,35.9164088188,200,0,-0.201499054935,-0.14239517054,0.246735189491,0.809933634378,1.01189547215,supported,local_refinement,,local_2027_00027,222,2027,
126.138184378,21.5868177948,0,4738.89579134,-1.97762238263,199.798500945,-0.14239517054,35.9806009045,200,0,-0.201499054935,-0.14239517054,0.246735189491,0.810355537611,1.01189547215,supported,local_refinement,,local_2027_03463,223,2027,
126.223592268,21.7475131923,0,4755.44830708,-1.65747128262,199.798500945,-0.14239517054,35.9806009045,200,0,-0.201499054935,-0.14239517054,0.246735189491,0.818243952425,1.01189547215,supported,local_refinement,,local_2027_02248,224,2027,
126.376554196,21.6141883301,0,4777.97344419,-2.34960726569,199.798500945,-0.14239517054,35.9806009045,200,0,-0.201499054935,-0.14239517054,0.246735189491,0.822212222463,1.01189547215,supported,local_refinement,,local_2029_00144,225,2029,
130.406199284,11.2383749422,0,6612.62696029,-0.291520424565,199.750852321,0.000961340964779,24.0450920987,200,0,-0.249147678795,0.000961340964779,0.249149533465,1.00651395579,1.01189547215,supported,local_refinement,,local_2028_04498,226,2028,
130.339921827,11.2346165162,0,6750.55474938,-0.493444998945,199.750852321,0.000961340964779,24.2336826889,200,0,-0.249147678795,0.000961340964779,0.249149533465,1.05934163026,1.01189547215,borderline,local_refinement,,local_2028_01188,227,2028,
130.453695564,12.0585940385,0,6270.39788384,-0.755734422477,200.187432075,-0.169284755788,24.7945296988,200,0,0.187432074627,-0.169284755788,0.252563083488,0.889397513429,1.01189547215,supported,local_refinement,,local_2028_03741,228,2028,
130.451564525,12.0009785516,0,6308.74632444,-0.635503269899,200.187432075,-0.169284755788,24.7945296988,200,0,0.187432074627,-0.169284755788,0.252563083488,0.899165223887,1.01189547215,supported,local_refinement,,local_2028_03609,229,2028,
130.510173896,11.9311533434,0,6344.95371202,-0.65615714131,200.187432075,-0.169284755788,24.4721323585,200,0,0.187432074627,-0.169284755788,0.252563083488,0.912374311151,1.01189547215,supported,local_refinement,,local_2028_00078,230,2028,
130.541203028,11.9867825064,0,6347.23678268,-0.634500359742,200.187432075,-0.169284755788,24.7945296988,200,0,0.187432074627,-0.169284755788,0.252563083488,0.912725279819,1.01189547215,supported,local_refinement,,local_2028_03729,231,2028,
120.331355405,19.3278194542,0,2472.39862043,0.237106029932,199.875941147,-0.223174908055,28.0592060154,200,0,-0.124058853379,-0.223174908055,0.255338282847,0.622404738004,1.01189547215,supported,local_refinement,,local_2026_03589,232,2026,
122.207488243,19.7971554547,0,2471.58430821,-2.17442691222,199.809337938,-0.176980338327,28.9831754202,200,0,-0.190662061781,-0.176980338327,0.260142387851,0.688879550379,1.01189547215,supported,local_refinement,,local_2026_01918,233,2026,
129.62214061,13.1642671749,0,4322.84275906,0.0977012782749,200.254404923,0.0596331856327,23.8684761106,200,0,0.254404923388,0.0596331856327,0.261300558501,0.530727628212,1.01189547215,supported,local_refinement,,local_2030_01685,234,2030,
122.401561787,20.5755390479,0,2426.19435718,-1.79573136291,200.104579177,0.241645115553,29.8542756688,200,0,0.104579177166,0.241645115553,0.263304322348,0.746772721743,1.01189547215,supported,local_refinement,,local_2026_03414,235,2026,
121.580500652,19.7992667449,0,2630.39386303,-0.777236909324,199.992290142,-0.264822174087,29.0371602907,200,0,-0.00770985786545,-0.264822174087,0.264934380171,0.645834851948,1.01189547215,supported,local_refinement,,local_2026_00014,236,2026,
120.174001655,19.4578923143,0,2393.50776087,0.376993290776,199.735273523,-0.0225043151248,28.1179112997,200,0,-0.264726476757,-0.0225043151248,0.265681297225,0.641266932901,1.01189547215,supported,local_refinement,,local_2026_00967,237,2026,
